cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
FILLER_0_5_43,0,0,0,18620,16800,19000,19600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_5_54,0,0,0,22800,16800,23560,19600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_5_65,0,0,0,26980,16800,28500,19600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_5_69,0,0,0,28500,16800,28880,19600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_5_74,0,0,0,30400,16800,31920,19600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_5_78,0,0,0,31920,16800,32680,19600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_5_82,0,0,0,33440,16800,34960,19600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_5_86,0,0,0,34960,16800,35720,19600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_5_95,0,0,0,38380,16800,41420,19600,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_6_109,0,0,0,43700,19600,44460,22400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_6_11,0,0,0,6460,19600,6840,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_111,0,0,0,44460,19600,44840,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_117,0,0,0,46740,19600,47120,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_134,0,0,0,53200,19600,53580,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_139,0,0,0,55100,19600,55480,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_150,0,0,0,59280,19600,60800,22400,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_6_157,0,0,0,61940,19600,62700,22400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_6_159,0,0,0,62700,19600,63080,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_16,0,0,0,8360,19600,8740,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_20,0,0,0,9880,19600,10260,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_24,0,0,0,11400,19600,12160,22400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_6_31,0,0,0,14060,19600,14820,22400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_6_33,0,0,0,14820,19600,15200,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_4,0,0,0,3800,19600,4180,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_43,0,0,0,18620,19600,19380,22400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_6_45,0,0,0,19380,19600,19760,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_51,0,0,0,21660,19600,23180,22400,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_6_55,0,0,0,23180,19600,23940,22400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_6_60,0,0,0,25080,19600,26600,22400,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_6_64,0,0,0,26600,19600,26980,22400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_6_82,0,0,0,33440,19600,34200,22400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_7_1,0,0,0,2660,22400,3040,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_7_102,0,0,0,41040,22400,41800,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_7_104,0,0,0,41800,22400,42180,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_7_108,0,0,0,43320,22400,46360,25200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_7_116,0,0,0,46360,22400,47120,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_7_135,0,0,0,53580,22400,59660,25200,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_7_151,0,0,0,59660,22400,62700,25200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_7_159,0,0,0,62700,22400,63080,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_7_31,0,0,0,14060,22400,14440,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_7_51,0,0,0,21660,22400,22040,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_7_61,0,0,0,25460,22400,31540,25200,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_7_77,0,0,0,31540,22400,34580,25200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_7_85,0,0,0,34580,22400,36100,25200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_7_89,0,0,0,36100,22400,36860,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_7_98,0,0,0,39520,22400,41040,25200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_8_113,0,0,0,45220,25200,45980,28000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_8_147,0,0,0,58140,25200,61180,28000,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_8_155,0,0,0,61180,25200,62700,28000,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_8_159,0,0,0,62700,25200,63080,28000,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_8_17,0,0,0,8740,25200,9500,28000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_8_19,0,0,0,9500,25200,9880,28000,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_8_28,0,0,0,12920,25200,13300,28000,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_8_34,0,0,0,15200,25200,15960,28000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_8_55,0,0,0,23180,25200,26220,28000,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_8_83,0,0,0,33820,25200,35340,28000,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_8_87,0,0,0,35340,25200,36100,28000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_8_89,0,0,0,36100,25200,36480,28000,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_8_98,0,0,0,39520,25200,40280,28000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_9_116,0,0,0,46360,28000,47120,30800,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_9_144,0,0,0,57000,28000,57380,30800,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_9_155,0,0,0,61180,28000,61940,30800,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_9_34,0,0,0,15200,28000,15580,30800,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_9_5,0,0,0,4180,28000,4940,30800,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_9_53,0,0,0,22420,28000,22800,30800,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_9_57,0,0,0,23940,28000,24320,30800,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_9_65,0,0,0,26980,28000,27740,30800,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_9_7,0,0,0,4940,28000,5320,30800,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_9_74,0,0,0,30400,28000,33440,30800,1,0,0,FILLCELL_X8,0.0,0.0
PHY_0,0,0,0,2280,2800,2660,5600,0,0,0,TAPCELL_X1,0.0,0.0
PHY_1,0,0,0,63080,2800,63460,5600,0,0,0,TAPCELL_X1,0.0,0.0
PHY_10,0,0,0,2280,16800,2660,19600,0,0,0,TAPCELL_X1,0.0,0.0
PHY_11,0,0,0,63080,16800,63460,19600,0,0,0,TAPCELL_X1,0.0,0.0
PHY_12,0,0,0,2280,19600,2660,22400,0,0,0,TAPCELL_X1,0.0,0.0
PHY_13,0,0,0,63080,19600,63460,22400,0,0,0,TAPCELL_X1,0.0,0.0
PHY_14,0,0,0,2280,22400,2660,25200,0,0,0,TAPCELL_X1,0.0,0.0
PHY_15,0,0,0,63080,22400,63460,25200,0,0,0,TAPCELL_X1,0.0,0.0
PHY_16,0,0,0,2280,25200,2660,28000,0,0,0,TAPCELL_X1,0.0,0.0
PHY_17,0,0,0,63080,25200,63460,28000,0,0,0,TAPCELL_X1,0.0,0.0
PHY_18,0,0,0,2280,28000,2660,30800,0,0,0,TAPCELL_X1,0.0,0.0
PHY_19,0,0,0,63080,28000,63460,30800,0,0,0,TAPCELL_X1,0.0,0.0
PHY_2,0,0,0,2280,5600,2660,8400,0,0,0,TAPCELL_X1,0.0,0.0
PHY_20,0,0,0,2280,30800,2660,33600,0,0,0,TAPCELL_X1,0.0,0.0
PHY_21,0,0,0,63080,30800,63460,33600,0,0,0,TAPCELL_X1,0.0,0.0
PHY_22,0,0,0,2280,33600,2660,36400,0,0,0,TAPCELL_X1,0.0,0.0
PHY_23,0,0,0,63080,33600,63460,36400,0,0,0,TAPCELL_X1,0.0,0.0
PHY_24,0,0,0,2280,36400,2660,39200,0,0,0,TAPCELL_X1,0.0,0.0
PHY_25,0,0,0,63080,36400,63460,39200,0,0,0,TAPCELL_X1,0.0,0.0
PHY_26,0,0,0,2280,39200,2660,42000,0,0,0,TAPCELL_X1,0.0,0.0
PHY_27,0,0,0,63080,39200,63460,42000,0,0,0,TAPCELL_X1,0.0,0.0
PHY_28,0,0,0,2280,42000,2660,44800,0,0,0,TAPCELL_X1,0.0,0.0
PHY_29,0,0,0,63080,42000,63460,44800,0,0,0,TAPCELL_X1,0.0,0.0
PHY_3,0,0,0,63080,5600,63460,8400,0,0,0,TAPCELL_X1,0.0,0.0
PHY_30,0,0,0,2280,44800,2660,47600,0,0,0,TAPCELL_X1,0.0,0.0
PHY_31,0,0,0,63080,44800,63460,47600,0,0,0,TAPCELL_X1,0.0,0.0
PHY_32,0,0,0,2280,47600,2660,50400,0,0,0,TAPCELL_X1,0.0,0.0
PHY_33,0,0,0,63080,47600,63460,50400,0,0,0,TAPCELL_X1,0.0,0.0
PHY_34,0,0,0,2280,50400,2660,53200,0,0,0,TAPCELL_X1,0.0,0.0
PHY_35,0,0,0,63080,50400,63460,53200,0,0,0,TAPCELL_X1,0.0,0.0
PHY_36,0,0,0,2280,53200,2660,56000,0,0,0,TAPCELL_X1,0.0,0.0
PHY_37,0,0,0,63080,53200,63460,56000,0,0,0,TAPCELL_X1,0.0,0.0
PHY_38,0,0,0,2280,56000,2660,58800,0,0,0,TAPCELL_X1,0.0,0.0
PHY_39,0,0,0,63080,56000,63460,58800,0,0,0,TAPCELL_X1,0.0,0.0
PHY_4,0,0,0,2280,8400,2660,11200,0,0,0,TAPCELL_X1,0.0,0.0
PHY_40,0,0,0,2280,58800,2660,61600,0,0,0,TAPCELL_X1,0.0,0.0
PHY_41,0,0,0,63080,58800,63460,61600,0,0,0,TAPCELL_X1,0.0,0.0
PHY_5,0,0,0,63080,8400,63460,11200,0,0,0,TAPCELL_X1,0.0,0.0
PHY_6,0,0,0,2280,11200,2660,14000,0,0,0,TAPCELL_X1,0.0,0.0
PHY_7,0,0,0,63080,11200,63460,14000,0,0,0,TAPCELL_X1,0.0,0.0
PHY_8,0,0,0,2280,14000,2660,16800,0,0,0,TAPCELL_X1,0.0,0.0
PHY_9,0,0,0,63080,14000,63460,16800,0,0,0,TAPCELL_X1,0.0,0.0
_345_,0,0,0,37620,8400,38760,11200,0,0,1,INV_X2,2.727316328332563e-08,6.173494512040634e-06
_347_,0,0,0,36860,14000,38000,16800,0,0,0,NAND2_X1,1.512563052585847e-08,1.9090284695266746e-06
_348_,0,0,0,32680,16800,33440,19600,0,0,1,INV_X1,1.3621795247331647e-08,5.925395726080751e-06
_349_,0,0,0,33060,11200,34960,14000,0,0,0,NOR2_X2,4.244815698939419e-08,3.6690389606519602e-06
_350_,0,0,0,31160,11200,33060,14000,0,0,0,NOR2_X2,4.243768358946909e-08,2.984939783345908e-06
_351_,0,0,0,34200,14000,36860,16800,0,0,0,OAI21_X2,5.855003593069341e-08,6.0382035371731035e-06
_352_,0,0,0,12920,11200,14060,14000,0,0,1,INV_X2,2.6651161277868596e-08,4.608059043675894e-06
_353_,0,0,0,12540,14000,13680,16800,0,0,0,NAND2_X1,1.5314901347096566e-08,2.5317885956610553e-06
_354_,0,0,0,11780,14000,12540,16800,0,0,1,INV_X1,1.3502969409273646e-08,1.4032000308361603e-06
_355_,0,0,0,11780,11200,12920,14000,0,0,0,NAND2_X1,1.4611252652230178e-08,2.945047071989393e-06
_356_,0,0,0,18620,14000,20520,16800,0,0,0,NAND2_X2,5.4526555715028735e-08,5.8925061239278875e-06
_357_,0,0,0,21280,11200,22420,14000,0,0,1,INV_X2,2.6651008511180407e-08,5.096094355394598e-06
_358_,0,0,0,17860,11200,19760,14000,0,0,0,NAND2_X2,3.0626857494553406e-08,3.3863609587569954e-06
_359_,0,0,0,17100,5600,17860,8400,0,0,1,INV_X1,1.3502530649134314e-08,1.4353170172398677e-06
_360_,0,0,0,19760,11200,20900,14000,0,0,0,NAND2_X1,1.4611257981300696e-08,1.4822007869952358e-06
_361_,0,0,0,20520,14000,21660,16800,0,0,0,NAND2_X1,2.7263226343166025e-08,4.054360033478588e-06
_362_,0,0,0,20900,16800,22800,19600,0,0,0,NOR2_X2,4.108062157115455e-08,4.008923497167416e-06
_363_,0,0,0,25840,16800,26980,19600,0,0,0,NAND2_X1,1.3712555535505544e-08,3.5434982237347867e-06
_364_,0,0,0,15200,11200,15960,14000,0,0,1,INV_X1,1.6670123059725483e-08,1.2643664604183869e-06
_365_,0,0,0,17100,14000,18620,16800,0,0,0,OAI21_X1,2.9744983365276312e-08,2.9471204925357597e-06
_366_,0,0,0,19000,16800,19760,19600,0,0,1,INV_X1,1.343110689333571e-08,2.8012768780172337e-06
_367_,0,0,0,19760,19600,21660,22400,0,0,0,NAND2_X2,4.498473771263889e-08,1.2370510376058519e-05
_369_,0,0,0,12920,28000,15200,30800,0,0,0,XNOR2_X1,3.773438805865226e-08,7.6054407145420555e-06
_370_,0,0,0,19380,25200,23180,28000,0,0,0,XNOR2_X2,7.504868193564107e-08,1.1073027962993365e-05
_371_,0,0,0,18620,28000,20520,30800,0,0,0,NAND2_X2,3.602650622269721e-08,8.662635991640855e-06
_372_,0,0,0,16720,47600,20520,50400,0,0,0,XNOR2_X2,7.504867483021371e-08,1.3942730220151134e-05
_373_,0,0,0,11780,42000,15580,44800,0,0,0,XNOR2_X2,7.504866772478636e-08,1.3474725164996926e-05
_374_,0,0,0,17100,39200,20520,42000,0,0,0,NAND2_X4,7.185588657421249e-08,1.71243809745647e-05
_375_,0,0,0,17480,30800,20900,33600,0,0,0,NOR2_X4,9.660672617428645e-08,5.991244961478515e-06
_376_,0,0,0,20900,30800,24320,33600,0,0,0,NAND2_X4,6.092547977232243e-08,3.7892168620601296e-06
_377_,0,0,0,20900,22400,21660,25200,0,0,1,INV_X1,1.3636588747090173e-08,4.7111093408602756e-06
_378_,0,0,0,13300,25200,15200,28000,0,0,0,NAND2_X2,3.025166961379e-08,3.3355415780533804e-06
_379_,0,0,0,10260,36400,11020,39200,0,0,1,INV_X1,1.3503070661613492e-08,2.0706781924673123e-06
_380_,0,0,0,11400,30800,14060,33600,0,0,0,OAI21_X2,6.171413247102464e-08,6.227604899322614e-06
_381_,0,0,0,16720,28000,17480,30800,0,0,1,INV_X1,1.3325593073432174e-08,5.065392542746849e-06
_382_,0,0,0,13680,33600,15580,36400,0,0,0,NOR2_X2,4.275704412748382e-08,3.3802971302066e-06
_383_,0,0,0,14440,36400,15200,39200,0,0,1,INV_X1,1.2036215579769305e-08,1.915484062919859e-06
_384_,0,0,0,16720,33600,18620,36400,0,0,0,NAND2_X2,4.813790610569413e-08,6.1859436755185015e-06
_385_,0,0,0,18620,33600,22040,36400,0,0,0,NOR2_X4,9.507860454505135e-08,5.989666533423588e-06
_386_,0,0,0,15960,47600,16720,50400,0,0,1,INV_X1,1.363659585251753e-08,3.898624527209904e-06
_387_,0,0,0,20520,47600,21660,50400,0,0,0,NAND2_X1,1.512600888986526e-08,1.9462258933344856e-06
_388_,0,0,0,18240,42000,19380,44800,0,0,1,INV_X2,2.89924209084802e-08,6.727243089699186e-06
_389_,0,0,0,9120,44800,9880,47600,0,0,1,INV_X1,1.363659407616069e-08,4.188119419268332e-06
_390_,0,0,0,12540,44800,13680,47600,0,0,0,NAND2_X1,1.5125973362728473e-08,2.7400062663218705e-06
_391_,0,0,0,18240,44800,20900,47600,0,0,0,OAI21_X2,6.433153032503469e-08,7.841183105483651e-06
_392_,0,0,0,17860,36400,21280,39200,0,0,0,NOR2_X4,7.690618275546512e-08,1.2320277164690197e-05
_393_,0,0,0,21280,36400,24700,39200,0,0,0,NAND2_X4,9.658609201323998e-08,2.2888925741426647e-05
_394_,0,0,0,44460,47600,45600,50400,0,0,1,INV_X2,2.7273204139532936e-08,6.761862096027471e-06
_395_,0,0,0,40280,42000,44080,44800,0,0,0,XNOR2_X2,7.229815679465901e-08,1.2753048395097721e-05
_396_,0,0,0,32680,25200,33820,28000,0,0,1,INV_X2,2.7273202363176097e-08,5.788112048321636e-06
_397_,0,0,0,34200,33600,36480,36400,0,0,0,XNOR2_X1,3.605292064889909e-08,6.212520020199008e-06
_398_,0,0,0,37620,33600,38760,36400,0,0,0,NOR2_X1,2.1045902798277893e-08,5.887208772037411e-06
_399_,0,0,0,26220,42000,30020,44800,0,0,0,XNOR2_X2,7.564536019799561e-08,1.2302610230108257e-05
_400_,0,0,0,26600,47600,30400,50400,0,0,0,XNOR2_X2,7.504866772478636e-08,1.2518208677647635e-05
_401_,0,0,0,35720,44800,36860,47600,0,0,0,NAND2_X1,1.801326732220332e-08,3.17147441819543e-06
_402_,0,0,0,37240,39200,38000,42000,0,0,1,INV_X1,1.6302253769140407e-08,3.89966362490668e-06
_403_,0,0,0,38000,39200,39900,42000,0,0,0,AND2_X2,4.624816796194864e-08,7.431646281474968e-06
_404_,0,0,0,43320,36400,46740,39200,0,0,0,NAND2_X4,2.2477234296047754e-08,3.4947033782373182e-06
_405_,0,0,0,39900,39200,41040,42000,0,0,0,NAND2_X1,1.5126023100719976e-08,1.401506551701459e-06
_406_,0,0,0,36480,33600,37620,36400,0,0,0,NAND2_X1,1.5126003560794743e-08,2.4334062800335232e-06
_407_,0,0,0,38760,33600,40280,36400,0,0,0,OAI21_X1,3.2165822005936207e-08,3.8391435737139545e-06
_408_,0,0,0,23560,42000,24320,44800,0,0,1,INV_X1,1.350310441239344e-08,1.4347302794703864e-06
_409_,0,0,0,25080,42000,26220,44800,0,0,0,NOR2_X1,2.1182682274911713e-08,1.9600524865381885e-06
_410_,0,0,0,31540,50400,32300,53200,0,0,1,INV_X1,1.363659762887437e-08,3.7805616557307076e-06
_411_,0,0,0,30400,47600,31920,50400,0,0,0,AND2_X1,2.4084137351110257e-08,3.311882210255135e-06
_412_,0,0,0,30400,42000,33060,44800,0,0,0,AOI21_X2,4.2296942837083407e-08,7.388947778963484e-06
_413_,0,0,0,41040,39200,41800,42000,0,0,1,INV_X1,1.5714254786303172e-08,2.7127746307087364e-06
_414_,0,0,0,40280,36400,42940,39200,0,0,0,AOI21_X2,4.291091215691267e-08,1.2451067959773354e-05
_415_,0,0,0,44080,33600,47500,36400,0,0,0,NAND2_X4,9.655051513846047e-08,1.818073542381171e-05
_416_,0,0,0,52060,30800,55860,33600,0,0,0,XNOR2_X2,7.504866772478636e-08,1.1763006114051677e-05
_417_,0,0,0,57380,25200,58140,28000,0,0,1,INV_X1,1.4496205125169581e-08,6.23656978859799e-06
_418_,0,0,0,39900,28000,41040,30800,0,0,1,INV_X2,2.7273204139532936e-08,5.66051767236786e-06
_419_,0,0,0,41420,25200,45220,28000,0,0,0,XNOR2_X2,7.229815679465901e-08,1.6501149730174802e-05
_420_,0,0,0,53580,28000,57000,30800,0,0,0,NOR2_X4,8.418358277140214e-08,1.3116128684487194e-05
_421_,0,0,0,49020,28000,52440,30800,0,0,0,NAND2_X4,4.2799719324193575e-08,8.052112207224127e-06
_422_,0,0,0,43700,28000,44840,30800,0,0,0,NAND2_X1,1.5126024877076816e-08,1.3461817616189364e-06
_423_,0,0,0,55860,30800,56620,33600,0,0,1,INV_X1,1.363659762887437e-08,4.364938376966165e-06
_424_,0,0,0,53960,25200,55100,28000,0,0,0,NAND2_X1,1.512601244257894e-08,2.6873613023781218e-06
_425_,0,0,0,44840,28000,46360,30800,0,0,0,OAI21_X1,3.2165825558649885e-08,4.078911842952948e-06
_426_,0,0,0,45980,25200,46740,28000,0,0,1,INV_X1,1.2877475086270351e-08,4.457273007574258e-06
_427_,0,0,0,46740,25200,50160,28000,0,0,0,NAND2_X4,1.0187106624925946e-07,1.5234310922096483e-05
_428_,0,0,0,60420,16800,61180,19600,0,0,1,INV_X1,1.363659762887437e-08,5.3290623327484354e-06
_429_,0,0,0,41420,19600,43700,22400,0,0,0,XNOR2_X1,3.605292064889909e-08,6.153783942863811e-06
_430_,0,0,0,44840,19600,45600,22400,0,0,1,INV_X1,1.4210161936034638e-08,7.782868124195375e-06
_431_,0,0,0,48260,16800,51680,19600,0,0,0,NAND2_X4,6.870778435086322e-08,1.2011034414172173e-05
_432_,0,0,0,42560,11200,43700,14000,0,0,0,NAND2_X1,1.5126019548006298e-08,4.245714080752805e-06
_433_,0,0,0,48640,14000,52060,16800,0,0,0,NAND2_X4,1.098803039667473e-07,1.2136573786847293e-05
_434_,0,0,0,55860,11200,57000,14000,0,0,1,INV_X2,2.7273912905911857e-08,6.336572823784081e-06
