cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
_435_,0,0,0,45600,11200,49400,14000,0,0,0,XNOR2_X2,7.229707676970065e-08,1.2609190889634192e-05
_436_,0,0,0,44080,16800,44840,19600,0,0,1,INV_X1,1.4210478127552051e-08,5.68737823414267e-06
_437_,0,0,0,44840,16800,48260,19600,0,0,0,NAND2_X4,6.850487466181221e-08,8.621238521300256e-06
_438_,0,0,0,52060,14000,53580,16800,0,0,0,NAND3_X1,2.3253587499993955e-08,6.132836006145226e-06
_439_,0,0,0,43700,11200,45600,14000,0,0,0,AND2_X2,5.5192082015764754e-08,1.0536977242736612e-05
_440_,0,0,0,35340,8400,37620,11200,0,0,0,XNOR2_X1,3.743463494743082e-08,5.215445071371505e-06
_441_,0,0,0,38000,14000,38760,16800,0,0,1,INV_X1,1.2215056521824863e-08,1.6404494544985937e-06
_442_,0,0,0,36860,11200,39140,14000,0,0,0,XNOR2_X1,3.5379351004394266e-08,9.902977581077721e-06
_443_,0,0,0,41420,2800,42180,5600,0,0,1,INV_X1,1.4425133088025177e-08,2.948826931969961e-06
_444_,0,0,0,21660,14000,22420,16800,0,0,1,INV_X1,1.3669053444687052e-08,3.2585378448857227e-06
_445_,0,0,0,22800,14000,25080,16800,0,0,0,XNOR2_X1,3.402969994681371e-08,9.70931796473451e-06
_446_,0,0,0,24700,8400,25460,11200,0,0,1,INV_X1,1.4579535800862686e-08,3.2809446111059515e-06
_447_,0,0,0,23560,16800,24700,19600,0,0,0,NAND2_X1,2.0816838031123552e-08,2.7822832180390833e-06
_448_,0,0,0,19760,16800,20900,19600,0,0,0,NAND2_X1,2.5338660947227254e-08,3.4086822324752575e-06
_449_,0,0,0,14820,16800,17100,19600,0,0,0,XNOR2_X1,3.6351039511828276e-08,1.0368034054408781e-05
_450_,0,0,0,17100,25200,19380,28000,0,0,0,XNOR2_X1,3.6072037801204715e-08,1.3656434930453543e-05
_451_,0,0,0,11020,25200,11780,28000,0,0,1,INV_X1,1.4361184241806768e-08,4.357168108981568e-06
_452_,0,0,0,20520,28000,22420,30800,0,0,0,NAND2_X2,3.607737397715027e-08,7.937408554425929e-06
_453_,0,0,0,14060,30800,15200,33600,0,0,0,NAND2_X1,2.6829322763433083e-08,4.021597305836622e-06
_454_,0,0,0,15200,30800,17480,33600,0,0,0,XOR2_X1,3.49325972592851e-08,1.329863334831316e-05
_455_,0,0,0,15960,33600,16720,36400,0,0,1,INV_X1,1.3704120505053652e-08,2.6789091407408705e-06
_456_,0,0,0,15200,36400,17860,39200,0,0,0,AOI21_X2,5.769336297589689e-08,9.139198482444044e-06
_457_,0,0,0,13300,39200,15580,42000,0,0,0,XNOR2_X1,3.697822492654268e-08,1.3621785001305398e-05
_458_,0,0,0,7980,39200,8740,42000,0,0,1,INV_X1,1.4338382925416226e-08,5.216579666011967e-06
_459_,0,0,0,15960,39200,17100,42000,0,0,0,NAND2_X1,1.7504413918345563e-08,3.340579496580176e-06
_460_,0,0,0,22040,42000,23180,44800,0,0,0,NAND2_X1,2.722666536669749e-08,4.310586518840864e-06
_461_,0,0,0,15960,44800,18240,47600,0,0,0,XNOR2_X1,3.74189532692526e-08,1.305797923123464e-05
_462_,0,0,0,31920,44800,35720,47600,0,0,0,XNOR2_X2,7.334253382396128e-08,2.275635051773861e-05
_463_,0,0,0,29640,58800,30400,61600,0,0,1,INV_X1,1.4327072861419765e-08,4.209408416500082e-06
_464_,0,0,0,30400,44800,31920,47600,0,0,0,AOI21_X1,2.626750728040861e-08,5.18672004545806e-06
_465_,0,0,0,28120,44800,30400,47600,0,0,0,XNOR2_X1,3.579218343929824e-08,1.3113902241457254e-05
_466_,0,0,0,35340,39200,36480,42000,0,0,0,NAND2_X1,1.0806608941038576e-08,3.120338988082949e-06
_467_,0,0,0,32300,39200,34200,42000,0,0,0,NAND2_X2,5.0038170940069904e-08,9.81286029855255e-06
_468_,0,0,0,36480,39200,37240,42000,0,0,1,INV_X1,1.4210161936034638e-08,5.566228082898306e-06
_469_,0,0,0,31920,36400,35720,39200,0,0,0,XNOR2_X2,7.331441764790725e-08,2.248722557851579e-05
_470_,0,0,0,34960,58800,35720,61600,0,0,1,INV_X1,1.4328285224962656e-08,4.073855052411091e-06
_471_,0,0,0,34200,39200,35340,42000,0,0,0,NAND2_X1,1.7267765883843822e-08,4.445239483175101e-06
_472_,0,0,0,38380,36400,40280,39200,0,0,0,NAND2_X2,5.5650662744710644e-08,8.214567060349509e-06
_473_,0,0,0,36480,42000,40280,44800,0,0,0,XNOR2_X2,7.396160128791962e-08,2.033090277109295e-05
_474_,0,0,0,49780,30800,52060,33600,0,0,0,XNOR2_X1,3.746225019085614e-08,1.4362681213242467e-05
_475_,0,0,0,56620,33600,57380,36400,0,0,1,INV_X1,1.4326205111103718e-08,4.626686859410256e-06
_476_,0,0,0,52440,28000,53580,30800,0,0,0,NAND2_X1,1.721901554674332e-08,4.591953256749548e-06
_477_,0,0,0,47120,28000,49020,30800,0,0,0,NAND2_X2,5.587888551872311e-08,8.384641660086345e-06
_478_,0,0,0,50160,25200,53960,28000,0,0,0,XNOR2_X2,7.397543555498487e-08,2.0221294107614085e-05
_479_,0,0,0,47120,19600,49400,22400,0,0,0,XNOR2_X1,3.75335140745392e-08,1.4250222193368245e-05
_480_,0,0,0,55100,14000,55860,16800,0,0,1,INV_X1,1.4324411878874344e-08,4.617876584234182e-06
_481_,0,0,0,30780,14000,33060,16800,0,0,0,XNOR2_X1,3.604142051472081e-08,6.0752649915229995e-06
_482_,0,0,0,38760,14000,40660,16800,0,0,0,NAND4_X1,2.3496525614064012e-08,2.3259078716364456e-06
_483_,0,0,0,38760,30800,40280,33600,0,0,0,NAND3_X1,2.2564865531649048e-08,2.1155501599423587e-06
_484_,0,0,0,40280,30800,41800,33600,0,0,0,NOR3_X1,3.192699082887884e-08,3.7578470823973475e-07
_485_,0,0,0,24320,42000,25080,44800,0,0,1,INV_X1,1.3325598402502692e-08,3.099740297329845e-06
_486_,0,0,0,22040,47600,23940,50400,0,0,0,NAND4_X1,2.4743540549820864e-08,2.423534169793129e-06
_487_,0,0,0,16720,19600,18620,22400,0,0,0,NAND4_X1,2.5339376819033532e-08,2.5078270482481457e-06
_488_,0,0,0,22800,28000,23940,30800,0,0,0,NOR2_X1,2.6685764709100113e-08,5.181116193853086e-07
_489_,0,0,0,40280,33600,41420,36400,0,0,0,NAND2_X1,3.859141894935192e-09,1.3669049891973373e-08
_490_,0,0,0,45600,58800,46360,61600,0,0,1,INV_X1,1.8602690943225753e-08,6.707232991232104e-09
_492_,0,0,0,50540,47600,51300,50400,0,0,1,INV_X1,1.2545036121025532e-08,2.7091323318018112e-06
_493_,0,0,0,48260,56000,49780,58800,0,0,0,OR2_X1,2.2406712929523565e-08,1.2484790659073042e-06
_497_,0,0,0,53960,58800,55100,61600,0,0,0,NAND2_X1,1.8484662689388642e-08,8.710024417268869e-07
_498_,0,0,0,46360,58800,48260,61600,0,0,0,OAI22_X1,3.404678494689506e-08,1.3385027841650299e-06
_500_,0,0,0,48640,53200,50540,56000,0,0,0,AND3_X1,1.987130815450655e-08,7.297662030225638e-09
_501_,0,0,0,49400,58800,50920,61600,0,0,0,AOI21_X1,2.3999220388759568e-08,1.0640558230079478e-06
_503_,0,0,0,52820,50400,53580,53200,0,0,1,INV_X1,1.5779560769146883e-08,8.399264288527775e-07
_504_,0,0,0,52820,53200,54340,56000,0,0,0,OAI21_X1,2.2045249181701365e-08,8.29816713121545e-07
_505_,0,0,0,47500,53200,48640,56000,0,0,0,NAND2_X1,3.809494497630794e-09,1.2030909601890016e-08
_506_,0,0,0,44840,53200,46360,56000,0,0,0,OAI21_X1,4.657013619180361e-08,1.552073136679155e-08
_507_,0,0,0,47500,14000,48640,16800,0,0,0,NAND2_X1,1.513062919400454e-08,1.4489994555333396e-06
_508_,0,0,0,53580,14000,55100,16800,0,0,0,OAI21_X1,3.216328536836954e-08,3.7901822906860616e-06
_509_,0,0,0,45600,19600,46740,22400,0,0,0,NOR2_X1,2.1046025366899812e-08,4.68720099888742e-06
_510_,0,0,0,46360,30800,47880,33600,0,0,0,AOI21_X1,2.138281729457958e-08,4.503424406721024e-06
_511_,0,0,0,47880,30800,49020,33600,0,0,0,NAND2_X1,1.0179060261350514e-08,2.337919795536436e-06
_512_,0,0,0,47500,33600,49020,36400,0,0,0,OAI21_X1,2.8344953051373523e-08,6.222179308679188e-06
_513_,0,0,0,46740,36400,47880,39200,0,0,1,INV_X2,2.704358692540154e-08,1.2442174920579419e-05
_514_,0,0,0,47880,36400,48640,39200,0,0,1,INV_X1,1.7997615842091363e-08,2.16374110095785e-06
_515_,0,0,0,42940,39200,45600,42000,0,0,0,NAND3_X2,7.743810925830985e-09,5.142321697348962e-07
_516_,0,0,0,52440,42000,53960,44800,0,0,0,NAND3_X1,1.6936382962740026e-08,3.660885795397917e-06
_517_,0,0,0,49020,42000,52440,44800,0,0,0,NAND2_X4,5.7253636498444394e-08,2.086553467961494e-05
_519_,0,0,0,28500,11200,31160,14000,0,0,0,MUX2_X1,3.601612874604143e-08,2.0056643279531272e-06
_520_,0,0,0,29640,14000,30780,16800,0,0,0,NAND2_X1,1.786102288292568e-08,1.35692812364141e-06
_522_,0,0,0,28880,16800,30400,19600,0,0,0,OAI21_X1,2.9119080480199955e-08,2.1103951439727098e-06
_523_,0,0,0,37620,2800,40280,5600,0,0,0,MUX2_X1,3.601920894880095e-08,1.979090711756726e-06
_524_,0,0,0,40280,2800,41420,5600,0,0,0,NAND2_X1,1.7892917369977113e-08,1.433429360986338e-06
_525_,0,0,0,38760,8400,40280,11200,0,0,0,OAI21_X1,2.9057975581281426e-08,2.122103751389659e-06
_526_,0,0,0,22040,5600,23180,8400,0,0,0,NAND2_X1,1.8484662689388642e-08,8.296543683172786e-07
_527_,0,0,0,20520,5600,22040,8400,0,0,0,OAI21_X1,2.9226660203107713e-08,1.4284373719419818e-06
_528_,0,0,0,23560,8400,24700,11200,0,0,0,NAND2_X1,1.654342263179842e-08,1.330536406385363e-06
_529_,0,0,0,20900,8400,22420,11200,0,0,0,OAI21_X1,3.0441213993981364e-08,2.1449400264828e-06
_530_,0,0,0,12160,2800,13300,5600,0,0,0,NAND2_X1,1.8484662689388642e-08,8.370823252334958e-07
_531_,0,0,0,11780,5600,13300,8400,0,0,0,OAI21_X1,2.9226441711216467e-08,1.4131346688373014e-06
_532_,0,0,0,13300,5600,14440,8400,0,0,0,NAND2_X1,1.6543761915954747e-08,1.3403023331193253e-06
_533_,0,0,0,10260,5600,11780,8400,0,0,0,OAI21_X1,3.044086582804084e-08,2.077293629554333e-06
_536_,0,0,0,10260,22400,12920,25200,0,0,0,MUX2_X1,3.601926579221981e-08,1.9799590518232435e-06
_537_,0,0,0,12920,22400,14060,25200,0,0,0,NAND2_X1,1.789298131882333e-08,1.4119552815827774e-06
_538_,0,0,0,15200,19600,16720,22400,0,0,0,OAI21_X1,2.9057915185148886e-08,2.1109258341311943e-06
_539_,0,0,0,3800,25200,4940,28000,0,0,0,NAND2_X1,1.8484662689388642e-08,8.325678209075704e-07
_540_,0,0,0,2660,28000,4180,30800,0,0,0,OAI21_X1,2.9226388420511284e-08,1.418117108187289e-06
_541_,0,0,0,4940,25200,6080,28000,0,0,0,NAND2_X1,1.654384007565568e-08,1.3146772062100354e-06
_542_,0,0,0,6080,25200,7600,28000,0,0,0,OAI21_X1,3.044078411562623e-08,2.038903403445147e-06
_543_,0,0,0,3800,44800,6460,47600,0,0,0,MUX2_X1,3.6019287108501885e-08,2.0424613467184827e-06
_544_,0,0,0,2660,44800,3800,47600,0,0,0,NAND2_X1,1.7893004411462243e-08,1.4439630149354343e-06
_545_,0,0,0,7600,44800,9120,47600,0,0,0,OAI21_X1,2.9057890316153134e-08,2.1727812509197975e-06
_546_,0,0,0,14820,53200,17480,56000,0,0,0,MUX2_X1,3.601929421392924e-08,1.977097781491466e-06
_547_,0,0,0,17480,53200,18620,56000,0,0,0,NAND2_X1,1.789301506960328e-08,1.3834550145475077e-06
_548_,0,0,0,18620,50400,20140,53200,0,0,0,OAI21_X1,2.9057879658012098e-08,2.1730870685132686e-06
_549_,0,0,0,24700,53200,27360,56000,0,0,0,MUX2_X1,3.6019290661215564e-08,2.06805566449475e-06
_550_,0,0,0,22420,53200,23560,56000,0,0,0,NAND2_X1,1.789301506960328e-08,1.3692208540305728e-06
_551_,0,0,0,21660,50400,23180,53200,0,0,0,OAI21_X1,2.9057879658012098e-08,2.2018734853190836e-06
_552_,0,0,0,13300,36400,14440,39200,0,0,0,NAND2_X1,1.8484662689388642e-08,8.992192306322977e-07
_553_,0,0,0,24700,36400,26220,39200,0,0,0,OAI21_X1,2.922637420965657e-08,1.5183977666310966e-06
_554_,0,0,0,19380,42000,20520,44800,0,0,0,NAND2_X1,1.654387027372195e-08,1.3433319736577687e-06
_555_,0,0,0,20520,42000,22040,44800,0,0,0,OAI21_X1,3.044075924663048e-08,2.0664190287789097e-06
_556_,0,0,0,24320,28000,26980,30800,0,0,0,MUX2_X1,3.6019290661215564e-08,1.9876226815540576e-06
_557_,0,0,0,27740,28000,28880,30800,0,0,0,NAND2_X1,1.789301506960328e-08,1.3609258076030528e-06
_558_,0,0,0,28880,28000,30400,30800,0,0,0,OAI21_X1,2.9057879658012098e-08,2.1816954358655494e-06
_559_,0,0,0,39900,53200,42560,56000,0,0,0,MUX2_X1,3.601929776664292e-08,2.0107690943405032e-06
_560_,0,0,0,40660,50400,41800,53200,0,0,0,NAND2_X1,1.789301862231696e-08,1.3716119156015338e-06
_561_,0,0,0,39520,47600,41040,50400,0,0,0,OAI21_X1,2.905787432894158e-08,2.1131804714968894e-06
_562_,0,0,0,57380,28000,60040,30800,0,0,0,MUX2_X1,3.601929421392924e-08,1.9739545678021386e-06
_563_,0,0,0,60040,28000,61180,30800,0,0,0,NAND2_X1,1.789301506960328e-08,1.4280201412475435e-06
_564_,0,0,0,57760,33600,59280,36400,0,0,0,OAI21_X1,2.9057879658012098e-08,2.13439807339455e-06
_565_,0,0,0,41040,28000,43700,30800,0,0,0,MUX2_X1,3.601929421392924e-08,2.0603959001164185e-06
_566_,0,0,0,42180,22400,43320,25200,0,0,0,NAND2_X1,1.7893020398673798e-08,1.4403176464838907e-06
_567_,0,0,0,36480,25200,38000,28000,0,0,0,OAI21_X1,2.905787432894158e-08,2.1813928015035344e-06
_568_,0,0,0,57000,14000,59660,16800,0,0,0,MUX2_X1,3.601929421392924e-08,2.0460074665606953e-06
_569_,0,0,0,58140,19600,59280,22400,0,0,0,NAND2_X1,1.789301862231696e-08,1.3634981996801798e-06
_570_,0,0,0,56620,19600,58140,22400,0,0,0,OAI21_X1,2.905787432894158e-08,2.159863925044192e-06
_571_,0,0,0,50540,5600,53200,8400,0,0,0,MUX2_X1,3.6020349369891846e-08,2.0063289412064478e-06
_572_,0,0,0,52060,8400,53200,11200,0,0,0,NAND2_X1,1.7894620896186098e-08,1.3532223874790361e-06
_573_,0,0,0,50540,8400,52060,11200,0,0,0,OAI21_X1,2.9056259620574565e-08,2.1311802811396774e-06
_574_,0,0,0,46740,42000,48640,44800,0,0,0,NAND2_X2,6.431390175976048e-08,9.422277798876166e-06
_575_,0,0,0,44840,44800,49780,47600,0,0,0,NAND3_X4,4.2890885509905274e-08,5.126579708303325e-06
_576_,0,0,0,22040,22400,25460,25200,0,0,1,INV_X8,1.4620283650401689e-07,4.439498297870159e-06
_577_,0,0,0,28500,14000,29640,16800,0,0,0,NAND2_X1,1.4016789506854366e-08,3.7017346699030895e-07
_578_,0,0,0,46740,39200,53580,42000,0,0,0,NAND4_X4,5.0048299726768164e-08,5.459337899083039e-06
_580_,0,0,0,26980,14000,28500,16800,0,0,0,OAI21_X1,4.244659379537552e-08,9.474034641243634e-07
_581_,0,0,0,45600,47600,49020,50400,0,0,0,NOR2_X4,9.425571079191286e-08,6.141158337413799e-06
_583_,0,0,0,27360,11200,28500,14000,0,0,0,NAND2_X1,5.590903739971509e-09,9.574858950145426e-08
_584_,0,0,0,25460,2800,26600,5600,0,0,0,NAND2_X1,1.8484662689388642e-08,8.181408475138596e-07
_585_,0,0,0,49780,44800,53200,47600,0,0,0,NOR2_X4,8.005889640116948e-08,9.413504812982865e-06
_587_,0,0,0,27360,8400,28500,11200,0,0,0,NAND2_X1,1.3260361697575718e-08,6.453672085626749e-07
_588_,0,0,0,26600,2800,28120,5600,0,0,0,NAND3_X1,3.958591321406857e-08,1.2247319318703376e-06
_589_,0,0,0,34960,11200,36860,14000,0,0,0,OAI22_X1,4.7916550727222784e-08,1.0776718681881903e-06
_590_,0,0,0,33440,8400,34580,11200,0,0,0,NAND2_X1,5.590891749562843e-09,1.0540261996538902e-07
_591_,0,0,0,31540,2800,32680,5600,0,0,0,NAND2_X1,1.8484662689388642e-08,8.181889938896347e-07
_592_,0,0,0,34200,2800,35340,5600,0,0,0,NAND2_X1,1.3272452470403096e-08,6.134903287602356e-07
_593_,0,0,0,32680,2800,34200,5600,0,0,0,NAND3_X1,3.9579305166626e-08,1.2084236686860095e-06
_594_,0,0,0,22420,11200,24320,14000,0,0,0,OAI22_X1,4.849415091712217e-08,1.0294138519384433e-06
_595_,0,0,0,22420,8400,23560,11200,0,0,0,NAND2_X1,5.586126672341152e-09,1.0094989733033799e-07
_596_,0,0,0,19760,2800,20900,5600,0,0,0,NAND2_X1,2.1959944973559686e-08,8.006012421901687e-07
_597_,0,0,0,17860,5600,19000,8400,0,0,0,NAND2_X1,1.3266520326737918e-08,6.060354280634783e-07
_598_,0,0,0,19000,5600,20520,8400,0,0,0,NAND3_X1,3.958428251849e-08,1.2636405699595343e-06
_599_,0,0,0,11780,16800,12920,19600,0,0,0,NAND2_X1,1.4258382918796997e-08,4.6503731709890417e-07
_600_,0,0,0,10260,16800,11780,19600,0,0,0,OAI21_X1,4.2806497901892726e-08,1.0316873613192001e-06
_601_,0,0,0,9120,16800,10260,19600,0,0,0,NAND2_X1,5.5874664894872694e-09,1.0143842388288249e-07
_602_,0,0,0,3800,16800,4940,19600,0,0,0,NAND2_X1,2.1959944973559686e-08,7.842699005777831e-07
_603_,0,0,0,9880,14000,11020,16800,0,0,0,NAND2_X1,1.3267762000168659e-08,6.578339366569708e-07
_604_,0,0,0,4940,16800,6460,19600,0,0,0,NAND3_X1,3.958303551598874e-08,1.197061465063598e-06
_605_,0,0,0,12160,19600,14060,22400,0,0,0,OAI22_X1,4.782788920465464e-08,1.169431584457925e-06
_606_,0,0,0,10260,19600,11400,22400,0,0,0,NAND2_X1,5.591380247693678e-09,1.1097736773990619e-07
_607_,0,0,0,5320,19600,6460,22400,0,0,0,NAND2_X1,2.1959944973559686e-08,7.911855846032267e-07
_608_,0,0,0,8740,19600,9880,22400,0,0,0,NAND2_X1,1.3272670962294342e-08,6.290464966696163e-07
_609_,0,0,0,6840,19600,8360,22400,0,0,0,NAND3_X1,3.957894634254444e-08,1.229288045578869e-06
_610_,0,0,0,12160,33600,13300,36400,0,0,0,NAND2_X1,1.4452676388998498e-08,5.20082721777726e-07
_611_,0,0,0,10640,33600,12160,36400,0,0,0,OAI21_X1,4.279338838841795e-08,1.119156991080672e-06
_612_,0,0,0,9120,30800,10260,33600,0,0,0,NAND2_X1,5.588050466798222e-09,1.0456372478984122e-07
_613_,0,0,0,5320,30800,6460,33600,0,0,0,NAND2_X1,2.1959944973559686e-08,7.845499112590915e-07
