net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
clk,54170,-1,1,6.106515473673375e-15,1.8082335591316223,0.896389709203504,78.81037139892578
req_msg[0],7000,-1,1,1.2716499284381707e-15,0.18387390673160553,0.1131169197615236,31.45500373840332
req_msg[10],12480,-1,1,1.5052796147410358e-15,0.439048707485199,0.09157256362959743,36.170719146728516
req_msg[11],5500,-1,1,1.182781984469328e-15,0.13770639896392822,0.07041647844016552,25.957857131958008
req_msg[12],3350,-1,1,1.1487490476815975e-15,0.15228207409381866,0.021808132529258728,22.570358276367188
req_msg[13],10830,-1,1,1.4976370482161971e-15,0.30777454376220703,0.21520409174263477,32.3939323425293
req_msg[14],8150,-1,1,1.296457935276473e-15,0.3030721843242645,0.018726909533143044,31.471790313720703
req_msg[15],3940,-1,1,1.1067995292105915e-15,0.132140651345253,0.0,24.58071517944336
req_msg[16],5220,-1,1,1.199862403850711e-15,0.15724465250968933,0.06795874983072281,26.126428604125977
req_msg[17],4740,-1,1,1.1606394844369166e-15,0.11153773218393326,0.07444274984300137,26.009286880493164
req_msg[18],8620,-1,1,1.3428102251281885e-15,0.3029164969921112,0.06523528817342594,35.267860412597656
req_msg[19],3920,-1,1,1.1660654716179092e-15,0.17611828446388245,0.015288214199244976,23.205001831054688
req_msg[1],4260,-1,1,1.1557832327920708e-15,0.10255059599876404,0.078573452308774,25.152143478393555
req_msg[20],4200,-1,1,1.1702787193766705e-15,0.1796596348285675,0.015959978103637695,23.625001907348633
req_msg[21],3360,-1,1,1.1363052866534846e-15,0.15143848955631256,0.010207874467596412,22.785001754760742
req_msg[22],3560,-1,1,1.1468380354734734e-15,0.1372957080602646,0.03488320950418711,23.14214324951172
req_msg[23],5360,-1,1,1.2219583170710235e-15,0.1885482370853424,0.058750966330990195,25.486431121826172
req_msg[24],5320,-1,1,1.20960031812882e-15,0.09816738963127136,0.13677380653098226,25.636428833007812
req_msg[25],6720,-1,1,1.285729945362142e-15,0.2826632559299469,0.028406868514139205,30.8364315032959
req_msg[26],17440,-1,1,1.7484003052178855e-15,0.5495731830596924,0.22416724175855052,39.807861328125
req_msg[27],5200,-1,1,1.1781341029295069e-15,0.1262194812297821,0.07725576823577285,25.422143936157227
req_msg[28],3910,-1,1,1.2220885483866639e-15,0.15322495996952057,0.09420442767441273,22.990358352661133
req_msg[29],4280,-1,1,1.1897697945259392e-15,0.07480747252702713,0.14030316565185785,25.187856674194336
req_msg[2],4160,-1,1,1.1277689944901742e-15,0.12952283024787903,0.023587157134898007,24.97357177734375
req_msg[30],5890,-1,1,1.2435925973350824e-15,0.21140295267105103,0.05753152089891955,25.116073608398438
req_msg[31],4600,-1,1,1.1619972782513652e-15,0.15188410878181458,0.03545403457246721,27.169286727905273
req_msg[3],5080,-1,1,1.142329596732594e-15,0.16767068207263947,0.0,26.616430282592773
req_msg[4],6840,-1,1,1.2815560846354281e-15,0.20797373354434967,0.09892314719036222,27.009288787841797
req_msg[5],5320,-1,1,1.2133810496888896e-15,0.2212705910205841,0.01745196501724422,24.255001068115234
req_msg[6],6440,-1,1,1.2777339543400615e-15,0.25773686170578003,0.04533896688371897,28.165002822875977
req_msg[7],5600,-1,1,1.1572816340757637e-15,0.1826225072145462,0.0,26.136428833007812
req_msg[8],5820,-1,1,1.2190163598869725e-15,0.1605844348669052,0.08377285674214363,26.529285430908203
req_msg[9],7260,-1,1,1.3397856822317802e-15,0.2616378366947174,0.10348865017294884,26.559288024902344
req_rdy,3660,-1,0,1.516835896998663e-16,0.1277453899383545,0.023938189260661602,23.40071678161621
req_val,7920,-1,1,1.3338206644589786e-15,0.28132352232933044,0.0778376404196024,32.31929016113281
reset,7720,-1,1,1.2956863941406428e-15,0.28328776359558105,0.03773927764268592,32.99214553833008
resp_msg[0],3180,-1,0,1.6226039746800215e-16,0.11717190593481064,0.04508834891021252,24.303571701049805
resp_msg[10],6900,-1,0,2.6003689134558366e-16,0.17740768194198608,0.08262928668409586,29.61785888671875
resp_msg[11],4740,-1,0,2.0860658603551944e-16,0.08708032965660095,0.12152617424726486,25.76071548461914
resp_msg[12],3830,-1,0,1.971671678548337e-16,0.12276045978069305,0.07440675608813763,24.087501525878906
resp_msg[13],9150,-1,0,4.454862848174402e-16,0.23659583926200867,0.20889042410999537,30.10750389099121
resp_msg[14],8770,-1,0,3.746641130920544e-16,0.2677742838859558,0.10689007863402367,29.428932189941406
resp_msg[15],2980,-1,0,1.460521705593849e-16,0.11952915042638779,0.026522990665398538,23.946428298950195
resp_msg[1],20680,-1,0,9.174174676437516e-16,0.5208960175514221,0.39652035292237997,50.33358144760132
resp_msg[2],3640,-1,0,1.7645288448550118e-16,0.13355714082717896,0.0428957159165293,25.125
resp_msg[3],7460,-1,0,3.5425919527181673e-16,0.25517675280570984,0.09908318892121315,27.866432189941406
resp_msg[4],8220,-1,0,3.612723633772863e-16,0.2685900628566742,0.09268240188248456,29.223575592041016
resp_msg[5],3560,-1,0,1.9421221400899827e-16,0.13289037346839905,0.061321812914684415,23.14214324951172
resp_msg[6],10860,-1,0,5.246960944238932e-16,0.3985355496406555,0.12616013269871473,28.887859344482422
resp_msg[7],8480,-1,0,3.8758104790032727e-16,0.29828542470932007,0.08929505021660589,29.027860641479492
resp_msg[8],5340,-1,0,2.303919028619856e-16,0.0972723513841629,0.13311945088207722,26.832143783569336
resp_msg[9],5000,-1,0,1.95702383191235e-16,0.1260458528995514,0.06965655926615,26.225000381469727
resp_rdy,5240,-1,1,1.1827769022716445e-15,0.11843962967395782,0.08967824839055538,25.493572235107422
resp_val,5300,-1,0,2.1616892265838544e-16,0.14429660141468048,0.07187226973474026,26.76071548461914
_000_,3100,-1,1,1.2802121609854908e-15,0.10617119818925858,0.046440943726338446,26.035717010498047
_001_,5820,-1,1,1.4095927379094409e-15,0.14987879991531372,0.11942391749471426,21.39286231994629
_002_,7840,-1,1,1.4711315873515971e-15,0.21092425286769867,0.13260763883590698,24.2500057220459
_003_,30860,-1,4,2.1943952121443282e-14,0.9100147858262062,0.6531306385295466,118.60716533660889
_004_,2720,-1,1,1.2485947504050927e-15,0.10708705335855484,0.0012177410535514355,15.357145309448242
_005_,2720,-1,1,1.2588661895608535e-15,0.10853838175535202,0.010037761559942737,15.357145309448242
_006_,5600,-1,1,1.4625483907388325e-15,0.118914894759655,0.203343803063035,30.500003814697266
_007_,4240,-1,1,1.3116310482188761e-15,0.1713409721851349,0.0,18.57143211364746
_008_,1960,-1,1,1.229610730353874e-15,0.05695032700896263,0.032370255794376135,13.750001907348633
_009_,1960,-1,1,1.2206421337501087e-15,0.08035197108983994,0.0,13.750001907348633
_010_,4600,-1,1,1.3637319389253697e-15,0.17189575731754303,0.051546072703786194,28.96428871154785
_011_,5320,-1,1,1.3641941012772153e-15,0.1444859653711319,0.07941801566630602,30.000003814697266
_012_,4560,-1,1,1.4256380830292791e-15,0.12407886981964111,0.16126912087202072,28.392860412597656
_013_,3100,-1,1,1.2861478502424937e-15,0.10088912397623062,0.044968583388254046,16.035717010498047
_014_,3860,-1,1,1.3822056216258676e-15,0.10347313433885574,0.13844233751296997,27.392860412597656
_015_,1960,-1,1,1.2356894622998446e-15,0.05969620123505592,0.03570328978821635,13.750001907348633
_016_,2800,-1,1,1.2801990319748083e-15,0.07434545457363129,0.06556346965953708,15.250001907348633
_017_,5820,-1,1,1.383133652098703e-15,0.1733083575963974,0.06953523680567741,21.39286231994629
_018_,3480,-1,1,1.3312847536940176e-15,0.09776504337787628,0.09322974528186023,26.71428871154785
_019_,2800,-1,1,1.2746161319403368e-15,0.07754536718130112,0.05678062082733959,15.250001907348633
_020_,4520,-1,1,1.352001909034437e-15,0.14018015563488007,0.07153176609426737,28.57143211364746
_021_,3760,-1,1,1.2719581425518528e-15,0.1315441131591797,0.01281387242488563,17.46428871154785
_022_,6800,-1,1,1.4993547251541104e-15,0.1859559863805771,0.17310851532965899,32.892860412597656
_023_,2620,-1,1,1.2590924532368888e-15,0.08436690270900726,0.034435408539138734,15.178573608398438
_024_,4520,-1,1,1.3541240442046642e-15,0.17589083313941956,0.05063319206237793,28.82143211364746
_025_,3760,-1,1,1.286816582754351e-15,0.13607731461524963,0.010449197143316269,17.46428871154785
_026_,3960,-1,1,1.3023101917881714e-15,0.12105751037597656,0.05365261301631108,17.82143211364746
_027_,3840,-1,1,1.3197751641276078e-15,0.1191510409116745,0.06033414014382288,17.357145309448242
_028_,6900,-1,1,1.4333651410906065e-15,0.2482783943414688,0.05748716788366437,32.821434020996094
_029_,4980,-1,1,1.3269710266518883e-15,0.15563350915908813,0.04373739054426551,19.392860412597656
_030_,1960,-1,1,1.2246280590416506e-15,0.08011351525783539,0.004224382457323372,13.750001907348633
_031_,4680,-1,1,1.3223755552756785e-15,0.1221543550491333,0.07262108940631151,19.107147216796875
_032_,2060,-1,1,1.216020404352534e-15,0.07330326735973358,0.015117161441594362,14.178572654724121
_033_,3760,-1,1,1.3124403881999776e-15,0.11751122772693634,0.06732923537492752,28.21428871154785
_034_,5160,-1,1,1.3887987143290583e-15,0.13178105652332306,0.11672767531126738,29.71428871154785
_035_,2440,-1,1,1.2443952669317243e-15,0.08568143844604492,0.03111384343355894,15.357145309448242
_036_,16780,-1,5,1.0640157679898347e-14,0.4665096327662468,0.37510841083712876,78.96429872512817
_038_,3320,-1,1,3.394959933363255e-15,0.08522943407297134,0.1290124758379534,26.678573608398438
_039_,23640,-1,5,1.1645197847199359e-14,0.65732282679528,0.5897797472280217,105.96430504322052
_040_,8760,-1,2,5.383680426376131e-15,0.23971613682806492,0.3429414629936218,47.39286518096924
_041_,5760,-1,1,3.688793333425167e-15,0.15518638491630554,0.2046636378072435,31.28571891784668
_042_,15960,-1,3,3.867224635412548e-15,0.5593561790883541,0.14917677029734477,75.5000114440918
_043_,23600,-1,4,7.495145522566811e-15,0.7039316222071648,0.3630289778811857,95.14287519454956
_044_,7200,-1,2,5.080717916966949e-15,0.18548372946679592,0.1714151327032596,44.10714912414551
_045_,8420,-1,2,3.561665122987084e-15,0.22042511776089668,0.1703142499900423,31.535719871520996
_046_,10480,-1,2,5.665049101344485e-15,0.2968549504876137,0.2169714632909745,55.21429443359375
_047_,9920,-1,2,6.340199158326627e-15,0.30951252952218056,0.16377150127664208,49.214293479919434
_048_,19720,-1,4,8.617396415042979e-15,0.6269687488675117,0.16967770310293417,78.46430015563965
_049_,9600,-1,3,5.326451492327841e-15,0.31136805936694145,0.17995971231721342,59.392863750457764
_050_,9780,-1,2,3.6814105942568984e-15,0.28160949796438217,0.22887583912233822,58.964293479919434
_051_,1680,-1,1,1.742340843271465e-15,0.06241415813565254,0.015727638063253835,13.250000953674316
_052_,3940,-1,2,5.202058351276443e-15,0.12504013627767563,0.029864632946555503,23.035717010498047
_053_,4740,-1,1,1.9686799052390756e-15,0.09874901920557022,0.20573206199333072,28.96428871154785
_054_,7940,-1,1,3.394521593813051e-15,0.28669488430023193,0.05472479516174644,34.6785774230957
_055_,3960,-1,1,1.8857191690443845e-15,0.09893980622291565,0.12472929595969617,27.57143211364746
_056_,4320,-1,1,1.9399542651406037e-15,0.1200215220451355,0.11970253707841039,28.21428871154785
_057_,2440,-1,1,3.558400658008366e-15,0.09544261544942856,0.011965066194534302,14.857144355773926
_058_,16060,-1,3,1.0823234534084944e-14,0.487773634493351,0.3006781736621633,60.67858362197876
_060_,7640,-1,2,5.8201044115700155e-15,0.1665896326303482,0.36826778267277405,44.89286231994629
_061_,14000,-1,3,5.781190447423732e-15,0.37959777377545834,0.3909394961083308,62.000009536743164
_062_,2520,-1,1,6.890537216464954e-15,0.09618659317493439,0.02129167041857727,14.750001907348633
_063_,9820,-1,2,9.699829135701669e-15,0.28596313297748566,0.2080092679534573,33.53572082519531
_064_,8640,-1,3,9.051682912594467e-15,0.2550630681216717,0.1507415342493914,46.67857789993286
_065_,8420,-1,2,1.3842988306209461e-14,0.2537142485380173,0.13284999458119273,31.285720825195312
_066_,3220,-1,1,6.12663081210477e-15,0.08271005004644394,0.08895569108426571,26.250001907348633
_067_,5140,-1,1,6.172276147082883e-15,0.16775475442409515,0.04955592384794727,19.67857551574707
_068_,16380,-1,4,8.873660304004136e-15,0.438623889349401,0.4975555136334151,76.5000114440918
_069_,8360,-1,2,5.2696088053034995e-15,0.213307224214077,0.2113838375080377,41.1785774230957
_070_,22460,-1,2,5.944389555920639e-15,0.6562479734420776,0.3873052733906661,77.60716247558594
_071_,7640,-1,2,5.182616404038115e-15,0.20652809366583824,0.22275530791375786,44.89286231994629
_072_,34300,-1,4,1.0027033728061269e-14,0.9867188185453415,0.853151660063304,121.00002765655518
_073_,4880,-1,2,5.0549643037221554e-15,0.16207093559205532,0.056256899202708155,25.21428918838501
_074_,5080,-1,1,3.676114520754191e-15,0.14359591901302338,0.08152559888549149,29.57143211364746
_075_,1420,-1,1,6.745359157437356e-15,0.053733088076114655,0.008260379545390606,13.035715103149414
_076_,1680,-1,1,6.845741455532937e-15,0.059409476816654205,0.01327323168516159,13.250000953674316
_077_,10960,-1,4,7.07463559238594e-15,0.30096089094877243,0.25533254112815484,71.32143640518188
_078_,4720,-1,1,3.477783450220491e-15,0.10657667368650436,0.19048827642109245,28.92857551574707
_079_,6400,-1,2,5.961090504541652e-15,0.2197621464729309,0.06692762597231194,38.1785774230957
_080_,26520,-1,4,7.713119287147338e-15,0.7873034588992596,0.5591354521457106,91.10716247558594
_081_,12940,-1,2,5.752260460626735e-15,0.32103293016552925,0.4380863989354111,64.60715389251709
_082_,7000,-1,1,7.0314449588889695e-15,0.16663137078285217,0.18144781701266766,22.7500057220459
_083_,2080,-1,1,6.289908694665771e-15,0.073480024933815,0.014579000766389072,14.214287757873535
_084_,33540,-1,4,1.5434471734541988e-14,0.8986013159155846,0.6021760771609479,117.89288139343262
_085_,27440,-1,5,1.194833315132978e-14,0.8422730527818203,0.5579195432947017,112.50002098083496
_086_,13700,-1,3,8.053147958328368e-15,0.3770836591720581,0.29575933108571917,66.71429491043091
_087_,22400,-1,5,9.785395557000351e-15,0.6692751841619611,0.4163869121548487,118.75001573562622
_088_,7360,-1,2,3.693787863198652e-15,0.22797086089849472,0.11424237978644669,29.892863273620605
_089_,8180,-1,2,5.531200107986413e-15,0.22584105283021927,0.16638858686201274,40.35714912414551
_090_,15540,-1,3,7.793480690985143e-15,0.4074428081512451,0.4244917501346208,74.7500114440918
_091_,7660,-1,3,7.740608047384582e-15,0.22939235717058182,0.1663801246904768,49.6785774230957
_092_,5620,-1,1,1.945684443028779e-15,0.1737499088048935,0.0717045099590905,30.53571891784668
_093_,4580,-1,2,3.646806333746245e-15,0.11493181064724922,0.14119801367633045,34.428574562072754
_094_,8300,-1,2,9.876398235754511e-15,0.24128080159425735,0.14689309755340219,40.82143497467041
_095_,3560,-1,1,6.103458531766734e-15,0.1148911863565445,0.03360211732797325,17.357145309448242
_096_,4860,-1,1,1.921587626228815e-15,0.12799152731895447,0.12287987396121025,19.17857551574707
_097_,4800,-1,2,4.891277727764104e-15,0.14221955835819244,0.12406198214739561,34.57143211364746
_098_,4220,-1,1,3.3310692969430473e-15,0.1378246396780014,0.05683887406485155,18.035717010498047
_099_,8260,-1,2,3.662288401956159e-15,0.26597633212804794,0.10994774504797533,41.0000057220459
_100_,5320,-1,1,3.400509904991902e-15,0.12852437794208527,0.13557938113808632,29.750003814697266
_101_,17740,-1,4,6.813601213865846e-15,0.5011592544615269,0.5099207717212266,78.67858409881592
_102_,4480,-1,2,5.335556672994351e-15,0.1184583231806755,0.1082911011762917,23.50000286102295
_103_,10800,-1,2,5.801595894639562e-15,0.2711394503712654,0.3792333696037531,50.03572177886963
_104_,2340,-1,1,3.22920744404685e-15,0.0931219831109047,0.006324495479930192,14.678573608398438
_105_,8140,-1,2,8.262117762679582e-15,0.21577408909797668,0.1824435326270759,50.78572082519531
_106_,11500,-1,3,1.0443837465581429e-14,0.3689898233860731,0.2880961681366898,62.5357232093811
_107_,16480,-1,3,6.708564893241576e-15,0.516319714486599,0.2542073465883732,71.17858409881592
_108_,5000,-1,1,7.001973294522203e-15,0.16592542827129364,0.06298922770656645,30.17857551574707
_109_,12820,-1,4,9.495689113215699e-15,0.43643786385655403,0.132335560512729,70.3928656578064
_110_,14540,-1,3,1.3190957590006151e-14,0.3684902563691139,0.47326843900373206,62.71429681777954
_111_,7840,-1,2,8.320505437799715e-15,0.21028617210686207,0.30933690717210993,45.000006675720215
_112_,3000,-1,1,6.07735805853004e-15,0.11686325818300247,0.005529590882360935,15.857145309448242
_113_,2080,-1,1,1.7614536123306663e-15,0.06792213767766953,0.02281525917351246,14.214287757873535
_114_,32700,-1,4,8.104805109649619e-15,0.8951794840395451,0.6825551940128207,111.64288353919983
_115_,17000,-1,2,5.6176910657470235e-15,0.416338961571455,0.576355553464964,67.10715532302856
_116_,7780,-1,2,3.746053184176031e-15,0.23857386130839586,0.1602463191957213,40.39286279678345
_117_,1700,-1,1,6.290564298166946e-15,0.05851404741406441,0.03020052198553458,23.785715103149414
_118_,11720,-1,2,8.716893140192205e-15,0.3432678133249283,0.18590623582713306,47.42858123779297
_119_,34580,-1,5,1.0251022273600249e-14,0.9728715158998966,0.6473429147863499,131.2500286102295
_120_,3600,-1,2,3.609217129129467e-15,0.10326287895441055,0.09125319472514093,32.178574562072754
_121_,6880,-1,2,9.126392065575244e-15,0.2135293260216713,0.13740373426117003,38.285719871520996
_122_,6260,-1,2,7.872386045186617e-15,0.2180952373892069,0.10903868867899291,38.428576946258545
_123_,15120,-1,3,1.014393105104594e-14,0.4751205490902066,0.27384191428427584,74.50000953674316
_124_,6040,-1,1,6.2323473001856845e-15,0.18907392024993896,0.08830822329036891,31.78571891784668
_125_,26540,-1,5,1.1005552446750801e-14,0.7748309783637524,0.42870762903476134,105.3928771018982
_126_,21560,-1,4,7.859069840222832e-15,0.5369507391005754,0.6581163435475901,81.2500171661377
_127_,1140,-1,1,6.25060382481433e-15,0.03260185569524765,0.016152256168425083,12.285715103149414
_128_,9120,-1,2,3.792001756949262e-15,0.28639862686395645,0.18884008389431983,43.03572082519531
_129_,14960,-1,2,4.145022642991752e-15,0.3762456811964512,0.4910365461255424,58.4642972946167
_130_,2900,-1,1,2.3710938235348058e-15,0.0830424576997757,0.05529734119772911,15.678573608398438
_131_,3000,-1,1,2.73692057719036e-15,0.09389034658670425,0.0694223502650857,15.857145309448242
_132_,15000,-1,2,4.087010203467252e-15,0.4207533076405525,0.3504155421687756,58.28572654724121
_133_,4800,-1,2,4.446579924741439e-15,0.16617923974990845,0.04259349952917546,34.82143211364746
_134_,7880,-1,2,3.680920585696912e-15,0.2532423064112663,0.11183728440664709,40.321434020996094
_135_,3420,-1,1,1.7473082679906379e-15,0.09362354874610901,0.054652599268592894,26.357145309448242
_136_,4940,-1,1,2.4986978547310084e-15,0.10160377621650696,0.16433996427804232,29.32143211364746
_137_,13200,-1,2,4.049324860610961e-15,0.31442584469914436,0.41905851107730996,54.571438789367676
_138_,14400,-1,2,5.458273535843133e-15,0.379706434905529,0.349774107336998,57.46429634094238
_139_,1900,-1,1,2.5734917110065104e-15,0.026469174772500992,0.13556940108537674,23.642858505249023
_140_,1680,-1,1,3.569481543024347e-15,0.049969494342803955,0.0370570404920727,13.250000953674316
_141_,6600,-1,2,4.177308997842244e-15,0.20752359926700592,0.13799900701269507,37.78571891784668
_142_,7960,-1,2,3.692522395975454e-15,0.2225696425884962,0.15411115944152698,45.2142915725708
_143_,8560,-1,1,2.1143318792006625e-15,0.2174936681985855,0.2978052971884608,36.03572082519531
_144_,11420,-1,1,2.9356692349670564e-15,0.24439825117588043,0.45851748570566997,41.89286422729492
_145_,19980,-1,2,4.198109585927968e-15,0.5488432347774506,0.3334253242937848,66.92858600616455
_146_,1280,-1,1,2.628696448069099e-15,0.04958152398467064,0.005506920162588358,12.785715103149414
_147_,4440,-1,1,3.3531412814826e-15,0.12192936986684799,0.17810888041276485,29.17857551574707
_148_,4320,-1,2,6.670163384028382e-15,0.11848300322890282,0.11571246816311032,33.71428966522217
_149_,7640,-1,2,6.080174866596134e-15,0.1918022185564041,0.2203899291343987,50.39286231994629
_150_,28720,-1,2,4.578273219248748e-15,0.9000221341848373,0.30697809951379895,77.78573513031006
_151_,6140,-1,1,3.759236404967097e-15,0.16676269471645355,0.14148053689859807,31.464290618896484
_152_,4480,-1,1,5.052503249493908e-15,0.11447671055793762,0.10109056904911995,18.250003814697266
_153_,8780,-1,2,3.919794888250939e-15,0.23836350813508034,0.3101581586524844,41.678579330444336
_154_,5320,-1,1,3.836471410196586e-15,0.09388121962547302,0.2915968205779791,29.750003814697266
_155_,5100,-1,1,5.0995898110317746e-15,0.15561558306217194,0.1070387028157711,29.607147216796875
_156_,13560,-1,2,4.0335920706486596e-15,0.4462839215993881,0.2160348262405023,60.71429634094238
_157_,18620,-1,1,2.5981016180142737e-15,0.5498059447854757,0.28472512401640415,55.00001525878906
_158_,380,-1,1,1.636069866247454e-15,0.019771961495280266,0.0,10.928571701049805
_159_,2900,-1,1,1.7274791208162963e-15,0.1046069860458374,0.023839957546442747,15.678573608398438
_160_,13780,-1,3,5.531650305997879e-15,0.4280453994870186,0.20974940666928887,55.85715341567993
_161_,20760,-1,1,2.6372070116066366e-15,0.6194528341293335,0.30328396894037724,48.32144546508789
_162_,13540,-1,1,2.3717199926410635e-15,0.3824922740459442,0.3378828036802588,45.17858123779297
_163_,23240,-1,1,2.8687741726829375e-15,0.5066746324300766,0.6978998002305161,73.25001907348633
_164_,28640,-1,2,4.5585335399294605e-15,0.857835665345192,0.3384179646964185,76.89287567138672
_165_,1520,-1,1,1.7757118238109163e-15,0.04577985033392906,0.058889005333185196,22.96428680419922
_167_,14000,-1,3,9.287441827968493e-15,0.3979788050055504,0.2898433129885234,62.00001049041748
_168_,10920,-1,2,3.65372743995826e-15,0.36873482912778854,0.1288628525508102,51.00000762939453
_172_,8920,-1,1,2.040383785322994e-15,0.2642599940299988,0.1605128791416064,36.4285774230957
_174_,12700,-1,2,4.0085105780475125e-15,0.3451889902353287,0.393573465582449,59.42858123779297
_176_,2060,-1,1,1.7584482335546896e-15,0.08403488248586655,0.012363414745777845,14.178572654724121
_177_,2840,-1,1,1.8264766259222347e-15,0.0797620639204979,0.07599855703301728,25.571430206298828
_178_,6840,-1,1,2.0581799475448068e-15,0.1496904045343399,0.23777358955703676,32.464290618896484
_179_,22980,-1,1,3.248047574376154e-15,0.5734651014208794,1.0482295693363994,57.1657190322876
_180_,13480,-1,2,3.932373327517665e-15,0.43026839196681976,0.1610537228989415,40.821438789367676
_181_,5160,-1,1,1.906297622739691e-15,0.1531340330839157,0.08244776749052107,30.214290618896484
_182_,6380,-1,2,3.590903006260408e-15,0.2149936407804489,0.10378600424155593,37.89286231994629
_183_,3100,-1,1,3.4011898606903105e-15,0.10282334685325623,0.04747535544447601,16.285717010498047
_184_,10560,-1,3,1.0835039632270827e-14,0.30200327932834625,0.26260494405869395,49.85715103149414
_185_,6620,-1,1,3.836498515250898e-15,0.22216695547103882,0.05543452955316752,32.321434020996094
_186_,15580,-1,3,1.1758352131590113e-14,0.38074423000216484,0.5103929074248299,74.82144069671631
_187_,2460,-1,1,6.077480454790918e-15,0.08300090581178665,0.039514447445981205,24.892858505249023
_188_,281900,-1,32,6.456604185762355e-14,8.330118777230382,5.501112049736548,973.6430670619011
