libcell_name,func_id,libcell_area,worst_input_cap,libcell_leakage,fo4_delay,fix_load_delay
sky130_ef_sc_hd__decap_12,0,15014400,NaN,NaN,NaN,NaN
sky130_ef_sc_hd__fakediode_2,1,2502400,NaN,NaN,NaN,NaN
sky130_ef_sc_hd__fill_8,2,10009600,NaN,NaN,NaN,NaN
sky130_ef_sc_hd__fill_12,3,15014400,NaN,NaN,NaN,NaN
sky130_fd_sc_hd__a2bb2o_1,4,10009600,1.5970000480388757e-15,2.349900005485517e-12,2.768509865802571e-10,2.983843450099499e-10
sky130_fd_sc_hd__a2bb2o_2,4,11260800,1.8479999448702033e-15,3.5812997532802537e-12,2.6106769523970286e-10,2.7064414598321207e-10
sky130_fd_sc_hd__a2bb2o_4,4,20019200,5.1409999812736164e-15,7.60220011941648e-12,2.280614030958361e-10,2.031043250250164e-10
sky130_fd_sc_hd__a2bb2oi_1,5,8758400,2.646999983026317e-15,2.9309998438725726e-12,2.432882506564482e-10,2.3790786007893416e-10
sky130_fd_sc_hd__a2bb2oi_2,5,15014400,5.026999934485028e-15,5.157399680932873e-12,2.2963048129653885e-10,1.5480336457152077e-10
sky130_fd_sc_hd__a2bb2oi_4,5,26275200,9.632999930229199e-15,8.31689925262502e-12,2.4979968094029914e-10,1.5065942937653176e-10
sky130_fd_sc_hd__a21bo_1,6,10009600,2.5700000294396914e-15,3.6260998544090928e-12,2.0545194712173753e-10,2.0328204397568328e-10
sky130_fd_sc_hd__a21bo_2,6,10009600,2.480999948331077e-15,4.008599875648944e-12,2.167250406914789e-10,2.1550970730199737e-10
sky130_fd_sc_hd__a21bo_4,6,16265600,5.026999934485028e-15,5.854599791077497e-12,2.2317452053055575e-10,2.0744563011820816e-10
sky130_fd_sc_hd__a21boi_0,7,7507200,1.8479999448702033e-15,1.982999918784256e-12,2.449558056394352e-10,2.904410323356643e-10
sky130_fd_sc_hd__a21boi_1,7,7507200,2.4149999881139693e-15,3.2627000060014844e-12,2.2165272395291424e-10,2.208842275752687e-10
sky130_fd_sc_hd__a21boi_2,7,11260800,5.016999863509744e-15,3.5736999297319993e-12,2.3963700468421223e-10,1.718042097476058e-10
sky130_fd_sc_hd__a21boi_4,7,18768000,9.710999806210058e-15,4.1562001236450374e-12,2.850467084591912e-10,1.6349105402824193e-10
sky130_fd_sc_hd__a21o_1,8,7507200,2.5939998609671947e-15,1.0981699924417221e-11,1.8370485688201654e-10,1.8186131767183866e-10
sky130_fd_sc_hd__a21o_2,8,8758400,2.5639998597995787e-15,8.163499390367868e-12,2.0713107617975623e-10,2.063192533485747e-10
sky130_fd_sc_hd__a21o_4,8,15014400,5.028999779273496e-15,7.87449966344056e-12,2.1170321051755536e-10,1.960658579935881e-10
sky130_fd_sc_hd__a21oi_1,9,5004800,2.4770000469959055e-15,3.4269998947997204e-13,2.1430975050140688e-10,2.1228728497302285e-10
sky130_fd_sc_hd__a21oi_2,9,8758400,5.051999688406765e-15,9.83300029941403e-13,2.2326601678557267e-10,1.5510775996929738e-10
sky130_fd_sc_hd__a21oi_4,9,16265600,9.709999460299351e-15,2.446399853528458e-12,2.5930405045393456e-10,1.3982587310223948e-10
sky130_fd_sc_hd__a22o_1,10,8758400,2.526999978355853e-15,2.959799939861174e-12,2.3871957188781323e-10,2.378793551027769e-10
sky130_fd_sc_hd__a22o_2,10,10009600,2.5170001191388057e-15,3.525099916829033e-12,2.542256960502698e-10,2.5382534962758996e-10
sky130_fd_sc_hd__a22o_4,10,17516800,5.222999970347884e-15,1.0273599679311296e-11,2.546526045588138e-10,2.382755104335388e-10
sky130_fd_sc_hd__a22oi_1,11,7507200,2.496999977188237e-15,5.889939144049228e-14,2.5329041641874994e-10,2.507510032945248e-10
sky130_fd_sc_hd__a22oi_2,11,12512000,4.585000354915842e-15,1.4449998543639847e-13,2.6735583191772605e-10,2.030190598967252e-10
sky130_fd_sc_hd__a22oi_4,11,21270400,9.204000612334472e-15,3.037960161211828e-11,2.9354643715784334e-10,1.7904772109389455e-10
sky130_fd_sc_hd__a31o_1,12,8758400,2.5070000481635215e-15,2.6581000855258052e-12,2.222085154768294e-10,2.212624805597585e-10
sky130_fd_sc_hd__a31o_2,12,8758400,2.5070000481635215e-15,3.4748998383599128e-12,2.4100163531493024e-10,2.4002280718526947e-10
sky130_fd_sc_hd__a31o_4,12,17516800,5.1540002429480754e-15,6.8610997959461795e-12,2.3820162509125e-10,2.2314024239467045e-10
sky130_fd_sc_hd__a31oi_1,13,6256000,2.5130000060453973e-15,3.517999964692403e-13,2.4092439154799195e-10,2.425581957510303e-10
sky130_fd_sc_hd__a31oi_2,13,12512000,4.708000126769007e-15,8.265999646914213e-13,2.8182933764497875e-10,2.0638879494327966e-10
sky130_fd_sc_hd__a31oi_4,13,21270400,9.156000102246518e-15,2.0630999079257473e-12,2.951604793910434e-10,1.7306395205807235e-10
sky130_fd_sc_hd__a32o_1,14,10009600,2.51900017568551e-15,1.663099887840025e-12,2.640203611292691e-10,2.632455364803832e-10
sky130_fd_sc_hd__a32o_2,14,11260800,2.655999919849131e-15,8.015599468891299e-12,2.6026569788228926e-10,2.601807103097542e-10
sky130_fd_sc_hd__a32o_4,14,21270400,4.73899983857262e-15,4.69999993785164e-12,3.1628910601710913e-10,2.983125413358323e-10
sky130_fd_sc_hd__a32oi_1,15,8758400,2.466999976020621e-15,5.6089535820829164e-14,2.645080543484113e-10,2.6572535838376155e-10
sky130_fd_sc_hd__a32oi_2,15,16265600,4.730000113508043e-15,1.673219895970135e-11,2.959436862237652e-10,2.2682521139127942e-10
sky130_fd_sc_hd__a32oi_4,15,27526400,9.164999827311095e-15,2.6560001485480267e-13,3.500818523960447e-10,2.2356329287820387e-10
sky130_fd_sc_hd__a41o_1,16,10009600,2.6030000095482453e-15,1.0987899826120362e-11,2.453985625816557e-10,2.4471369375334007e-10
sky130_fd_sc_hd__a41o_2,16,11260800,2.514000140197868e-15,8.293200327857964e-12,2.644727215006526e-10,2.6437296796189003e-10
sky130_fd_sc_hd__a41o_4,16,21270400,4.895999936445046e-15,8.24810011956778e-12,2.7740035268841723e-10,2.6099239436305766e-10
sky130_fd_sc_hd__a41oi_1,17,8758400,2.5040000692225835e-15,3.613999832903503e-13,2.725005499026878e-10,2.78556094857052e-10
sky130_fd_sc_hd__a41oi_2,17,16265600,4.8210002511633616e-15,5.850999480923325e-13,2.7908095279194356e-10,2.1567157781898771e-10
sky130_fd_sc_hd__a41oi_4,17,27526400,9.174999898286379e-15,1.5893999441227158e-12,3.3826511036672e-10,2.0983265125451567e-10
sky130_fd_sc_hd__a211o_1,18,8758400,2.573999930774863e-15,1.0816399859114867e-11,3.078756971586216e-10,3.0557292807209535e-10
sky130_fd_sc_hd__a211o_2,18,10009600,2.5239997876566785e-15,8.826299066622134e-12,3.3251087994123907e-10,3.320794195182941e-10
sky130_fd_sc_hd__a211o_4,18,17516800,5.207999863884958e-15,9.806100376152926e-12,3.3854979930580953e-10,3.186568509061516e-10
sky130_fd_sc_hd__a211oi_1,19,7507200,2.559999958464407e-15,8.227999444970768e-13,3.571351825382152e-10,3.490718547549676e-10
sky130_fd_sc_hd__a211oi_2,19,12512000,4.664000153290935e-15,1.6037999921170165e-12,3.592302288968341e-10,2.6221974591678077e-10
sky130_fd_sc_hd__a211oi_4,19,20019200,9.735000484770509e-15,4.676000038561501e-12,4.2465583827144826e-10,2.4379234742077927e-10
sky130_fd_sc_hd__a221o_1,20,10009600,2.537999971725371e-15,3.250399949195071e-12,3.624112676625657e-10,3.6178285367505225e-10
sky130_fd_sc_hd__a221o_2,20,11260800,2.5320000138434953e-15,3.653099957950934e-12,3.861845288000154e-10,3.8591591033920736e-10
sky130_fd_sc_hd__a221o_4,20,21270400,4.676999991448921e-15,8.894799827241506e-12,4.356291161133896e-10,4.1234465841810675e-10
sky130_fd_sc_hd__a221oi_1,21,8758400,2.505999914011051e-15,3.7299997075398994e-13,4.0356204489278014e-10,4.034773071204256e-10
sky130_fd_sc_hd__a221oi_2,21,15014400,5.071000331479574e-15,3.376599997870211e-12,4.0461411998649055e-10,3.085265098956569e-10
sky130_fd_sc_hd__a221oi_4,21,26275200,9.62600004995309e-15,2.462199714947655e-12,4.579993606590449e-10,2.872607152148987e-10
sky130_fd_sc_hd__a222oi_1,22,10009600,2.492000153458832e-15,2.0459999525764688e-13,4.3683201500499536e-10,4.470178671667213e-10
sky130_fd_sc_hd__a311o_1,23,10009600,2.5289998231443206e-15,2.800899919983002e-12,3.6439898321027897e-10,3.648506774478477e-10
sky130_fd_sc_hd__a311o_2,23,11260800,2.4870001179711897e-15,3.797199967653375e-12,3.8530317825191673e-10,3.856025498905069e-10
sky130_fd_sc_hd__a311o_4,23,20019200,4.648999623311535e-15,4.170419912186141e-11,4.096148420451584e-10,3.8857980722006857e-10
sky130_fd_sc_hd__a311oi_1,24,8758400,2.4830000048777813e-15,8.306999836268925e-13,3.892900724000725e-10,3.8447778294425916e-10
sky130_fd_sc_hd__a311oi_2,24,15014400,4.655000004709885e-15,1.9062999876556797e-12,4.13492712292296e-10,3.1178012949162337e-10
sky130_fd_sc_hd__a311oi_4,24,26275200,9.217999525853744e-15,4.4586001557433974e-12,4.858969893106746e-10,2.993954806296273e-10
sky130_fd_sc_hd__a2111o_1,25,11260800,2.5639998597995787e-15,1.0554799222128874e-11,4.2898518071154967e-10,4.259559094332843e-10
sky130_fd_sc_hd__a2111o_2,25,12512000,2.6359999896567992e-15,9.348800379671562e-12,4.717027324296907e-10,4.686036003676008e-10
sky130_fd_sc_hd__a2111o_4,25,21270400,4.771999818681174e-15,1.1833999925825456e-11,5.006699499432443e-10,4.763368588456274e-10
sky130_fd_sc_hd__a2111oi_0,26,8758400,2.0270000294816655e-15,1.5216998668077242e-12,5.878063036313108e-10,6.685890174829012e-10
sky130_fd_sc_hd__a2111oi_1,26,10009600,2.660999955336773e-15,1.6063999089266368e-12,5.62585089625145e-10,5.664213542644347e-10
sky130_fd_sc_hd__a2111oi_2,26,15014400,5.098000353706252e-15,3.2826998497964555e-12,6.163976551398775e-10,4.413093224187037e-10
sky130_fd_sc_hd__a2111oi_4,26,27526400,9.227000097951268e-15,6.5743994449862786e-12,6.031566912589881e-10,3.691505157110697e-10
sky130_fd_sc_hd__and2_0,27,6256000,1.6999999955788275e-15,1.818299959384373e-12,1.5205224579428744e-10,1.6784938716707387e-10
sky130_fd_sc_hd__and2_1,27,6256000,1.5599999548369134e-15,2.8439999921053838e-12,1.4608513010383462e-10,1.603526061932925e-10
sky130_fd_sc_hd__and2_2,27,7507200,1.5409999470388154e-15,3.633799858238085e-12,1.7497252258191764e-10,1.8501909726520438e-10
sky130_fd_sc_hd__and2_4,27,8758400,2.5589998243119366e-15,4.218099827757449e-12,1.4098477940649445e-10,1.4077114474098096e-10
sky130_fd_sc_hd__and2b_1,28,7507200,1.7099999606749934e-15,6.423799426419352e-12,1.8876498975028966e-10,2.0882388873655344e-10
sky130_fd_sc_hd__and2b_2,28,8758400,1.6890000022093095e-15,5.935699848302889e-12,1.985134140403133e-10,2.0960919111523424e-10
sky130_fd_sc_hd__and2b_4,28,10009600,2.603999931942479e-15,4.131299902870866e-12,2.2314824987823556e-10,2.3286955697088274e-10
sky130_fd_sc_hd__and3_1,29,6256000,1.6240000702655538e-15,5.96110010311901e-12,1.7080337144648183e-10,1.8583970473606826e-10
sky130_fd_sc_hd__and3_2,29,7507200,1.5930000408245857e-15,5.412600055654249e-12,1.946268146646446e-10,2.056841780229135e-10
sky130_fd_sc_hd__and3_4,29,11260800,2.5400000282720754e-15,3.912199991046306e-12,1.7686287157037128e-10,1.7512732930491381e-10
sky130_fd_sc_hd__and3b_1,30,8758400,1.6169999782312075e-15,6.366799882445706e-12,2.0854923343804899e-10,2.3226696954647963e-10
sky130_fd_sc_hd__and3b_2,30,10009600,1.5839999981226535e-15,5.762699779171543e-12,2.1565123298206146e-10,2.3289387085512203e-10
sky130_fd_sc_hd__and3b_4,30,12512000,2.529999957296791e-15,3.5794997608334933e-12,2.695736966984441e-10,2.7922386625078843e-10
sky130_fd_sc_hd__and4_1,31,8758400,1.6230000419922017e-15,3.372599942375043e-12,1.964194223935678e-10,2.2223183016034653e-10
sky130_fd_sc_hd__and4_2,31,10009600,1.5930000408245857e-15,3.429299812868214e-12,2.1793296334227108e-10,2.3380586355870037e-10
sky130_fd_sc_hd__and4_4,31,11260800,2.4870001179711897e-15,4.0826001433680315e-12,2.1772915415052552e-10,2.176380325957794e-10
sky130_fd_sc_hd__and4b_1,32,10009600,1.6560000221007556e-15,5.906799788873984e-12,2.470813553756557e-10,2.702721102476602e-10
sky130_fd_sc_hd__and4b_2,32,11260800,1.6249999926597875e-15,5.2511996487258905e-12,2.618623096140027e-10,2.786959829581548e-10
sky130_fd_sc_hd__and4b_4,32,13763200,2.4690000325673254e-15,3.539999890445067e-12,2.984880398404499e-10,3.098895862141404e-10
sky130_fd_sc_hd__and4bb_1,33,12512000,1.5719999764797835e-15,6.416099856271229e-12,2.6583799050960977e-10,2.9185101557693827e-10
sky130_fd_sc_hd__and4bb_2,33,12512000,1.5660000185979076e-15,3.5548998640611007e-12,2.808959731481764e-10,2.9960547931473513e-10
sky130_fd_sc_hd__and4bb_4,33,16265600,2.538999894119605e-15,3.827199841766049e-12,3.0690472385686007e-10,3.1900240782256617e-10
sky130_fd_sc_hd__buf_1,34,3753600,2.1910000076302014e-15,1.1809999592854448e-12,1.125294232795504e-10,1.188372872329424e-10
sky130_fd_sc_hd__buf_2,34,5004800,1.8069999503330693e-15,5.602099947127348e-12,1.0611149459105462e-10,1.1188362736280766e-10
sky130_fd_sc_hd__buf_4,34,7507200,2.5239997876566785e-15,5.458699898347463e-12,1.1763905127804009e-10,1.172252711567623e-10
sky130_fd_sc_hd__buf_6,34,11260800,4.858999843243084e-15,6.157100003456595e-12,1.0428433810938387e-10,9.46879033514314e-11
sky130_fd_sc_hd__buf_8,34,15014400,7.337000236149697e-15,7.192999668115263e-12,1.100390681352259e-10,9.614697232818159e-11
sky130_fd_sc_hd__buf_12,34,20019200,9.623000706286862e-15,8.126400594110628e-12,1.148395406547209e-10,9.870304573666999e-11
sky130_fd_sc_hd__buf_16,34,27526400,1.4307999229856705e-14,1.1383100191608708e-11,1.2649740976922175e-10,1.0184537935220561e-10
sky130_fd_sc_hd__bufbuf_8,34,18768000,1.829999859466339e-15,1.2949599725864402e-11,2.1874482780681603e-10,2.2089968743088662e-10
sky130_fd_sc_hd__bufbuf_16,34,32531200,2.4259999814834872e-15,1.498010049338916e-11,2.3497140344552747e-10,2.3493196277257766e-10
sky130_fd_sc_hd__bufinv_8,35,17516800,2.4259999814834872e-15,7.839999482950333e-12,1.5951039100681186e-10,1.5932018204711795e-10
sky130_fd_sc_hd__bufinv_16,35,30028800,7.156000306749767e-15,1.347959938113874e-11,1.770291135905211e-10,1.6019888193774534e-10
sky130_fd_sc_hd__clkbuf_1,34,3753600,2.186000183900796e-15,1.1809999592854448e-12,1.1229344537566632e-10,1.1875597727417642e-10
sky130_fd_sc_hd__clkbuf_2,34,5004800,2.2949999834435053e-15,4.647999866935759e-12,9.993332550362055e-11,1.013956904549751e-10
sky130_fd_sc_hd__clkbuf_4,34,7507200,2.227999889073927e-15,4.876299884715163e-12,1.184602693715675e-10,1.2037566776701425e-10
sky130_fd_sc_hd__clkbuf_8,34,13763200,4.157000112382401e-15,6.865699415242732e-12,1.1957032586273897e-10,1.1232473284827904e-10
sky130_fd_sc_hd__clkbuf_16,34,25024000,7.893999784901705e-15,1.0478800119284593e-11,1.3380702101883912e-10,1.185650605473043e-10
sky130_fd_sc_hd__clkdlybuf4s15_1,34,10009600,2.308999955753961e-15,4.578200232113749e-12,2.0101018072260501e-10,2.0311845261300476e-10
sky130_fd_sc_hd__clkdlybuf4s15_2,34,11260800,2.3190000267292454e-15,3.717399651992359e-12,1.9281437557694403e-10,1.9455298483350703e-10
sky130_fd_sc_hd__clkdlybuf4s18_1,34,10009600,2.3109998005424286e-15,4.251699686763644e-12,2.1524619586710259e-10,2.1729540389259228e-10
sky130_fd_sc_hd__clkdlybuf4s18_2,34,10009600,2.3159998360300707e-15,4.291700241715324e-12,2.0147004897719256e-10,2.0309602610790733e-10
sky130_fd_sc_hd__clkdlybuf4s25_1,34,10009600,2.320999871517713e-15,2.71719994594799e-12,2.734607540411105e-10,2.7535368429809637e-10
sky130_fd_sc_hd__clkdlybuf4s25_2,34,10009600,2.3270000411578255e-15,4.392799925895252e-12,2.644586771793911e-10,2.6632651639602045e-10
sky130_fd_sc_hd__clkdlybuf4s50_1,34,10009600,2.2859998348624547e-15,3.388799874395887e-12,4.980714174429579e-10,5.008934933492526e-10
sky130_fd_sc_hd__clkdlybuf4s50_2,34,11260800,2.2780000321921115e-15,3.764299635888868e-12,4.933280450813982e-10,4.953176202526777e-10
sky130_fd_sc_hd__clkinv_1,35,3753600,3.2510001194720455e-15,2.3639998378982563e-13,8.661943384780102e-11,7.097979842773938e-11
sky130_fd_sc_hd__clkinv_2,35,5004800,5.516000101747935e-15,6.399999887690688e-13,7.072497448801229e-11,4.14727800712722e-11
sky130_fd_sc_hd__clkinv_4,35,8758400,1.0900000283061654e-14,1.894799855212126e-12,7.112886668547702e-11,2.868828091751041e-11
sky130_fd_sc_hd__clkinv_8,35,16265600,2.158100019761071e-14,4.329999900298809e-12,7.938272261753809e-11,2.4012559302066805e-11
sky130_fd_sc_hd__clkinv_16,35,30028800,4.0394997866425794e-14,1.0021299762241753e-11,9.119498906029477e-11,2.741902711822508e-11
sky130_fd_sc_hd__clkinvlp_2,35,5004800,4.8810002534985936e-15,4.439818060723508e-14,1.5304518763414876e-10,9.750334567515395e-11
sky130_fd_sc_hd__clkinvlp_4,35,7507200,9.397999956375913e-15,9.554913826294309e-14,1.4276856086237188e-10,6.485265796607464e-11
sky130_fd_sc_hd__conb_1,36,3753600,None,3.24003692799002e-12,None,None
sky130_fd_sc_hd__decap_3,37,3753600,None,3.24003692799002e-12,None,None
sky130_fd_sc_hd__decap_4,37,5004800,None,3.2400438668839238e-12,None,None
sky130_fd_sc_hd__decap_6,37,7507200,None,3.2400560099482556e-12,None,None
sky130_fd_sc_hd__decap_8,37,10009600,None,3.240068803533891e-12,None,None
sky130_fd_sc_hd__decap_12,37,15014400,None,3.2400939570242926e-12,None,None
sky130_fd_sc_hd__dfbbn_1,38,32531200,3.556000166635848e-15,1.3510609297995302e-11,4.807800824124797e-10,4.921637541954738e-10
sky130_fd_sc_hd__dfbbn_2,38,35033600,3.517000016887181e-15,1.2845619533352615e-11,4.881577364557188e-10,4.954139876112151e-10
sky130_fd_sc_hd__dfbbp_1,39,32531200,3.5270000878624653e-15,1.355575027228717e-11,4.0956130153979586e-10,4.192282077042364e-10
sky130_fd_sc_hd__dfrbp_1,40,28777600,3.618999936153781e-15,1.2362279602773363e-11,4.5050335684138076e-10,4.552481169817213e-10
sky130_fd_sc_hd__dfrbp_2,40,30028800,3.6089998651784964e-15,9.950789324475462e-12,5.216765908144794e-10,5.247809964359362e-10
sky130_fd_sc_hd__dfrtn_1,41,25024000,3.626999738824124e-15,1.3612399402118669e-11,4.0217723595858956e-10,4.095365435663467e-10
sky130_fd_sc_hd__dfrtp_1,42,25024000,3.631999774311766e-15,1.3759399002111206e-11,3.64514085582357e-10,3.702753381684687e-10
sky130_fd_sc_hd__dfrtp_2,42,26275200,3.612000055877671e-15,1.2083199892043428e-11,3.827967942626742e-10,3.8673422797508294e-10
sky130_fd_sc_hd__dfrtp_4,42,28777600,3.6380001557101155e-15,1.174689946009666e-11,4.5151948846466894e-10,4.544865872535553e-10
sky130_fd_sc_hd__dfsbp_1,43,28777600,3.424000034443395e-15,1.6990089890533966e-11,5.088241494810575e-10,5.083844456521547e-10
sky130_fd_sc_hd__dfsbp_2,43,30028800,3.4370000843596173e-15,1.600196017359501e-11,5.788040047249865e-10,5.784940304565112e-10
sky130_fd_sc_hd__dfstp_1,44,26275200,3.4390001409063215e-15,9.956071557459811e-12,5.230382238430309e-10,5.205910147410009e-10
sky130_fd_sc_hd__dfstp_2,44,26275200,3.4199999213499867e-15,1.0516270146365692e-11,5.193822594229403e-10,5.179001671962169e-10
sky130_fd_sc_hd__dfstp_4,44,30028800,3.418999998955753e-15,1.094551966424051e-11,5.970404726163281e-10,5.960931193094154e-10
sky130_fd_sc_hd__dfxbp_1,45,23772800,1.864999896121597e-15,1.2441789785933022e-11,3.4906150192526297e-10,3.5780731155732326e-10
sky130_fd_sc_hd__dfxbp_2,45,26275200,1.864999896121597e-15,1.233838899106221e-11,3.8569461513482395e-10,3.907846546358229e-10
