libcell_name,func_id,libcell_area,worst_input_cap,libcell_leakage,fo4_delay,fix_load_delay
sky130_fd_sc_hd__dfxtp_1,46,20019200,1.8770000236435855e-15,8.051600185188246e-12,3.092074096766595e-10,3.279926885646489e-10
sky130_fd_sc_hd__dfxtp_2,46,21270400,1.8770000236435855e-15,8.570699705501283e-12,3.03324032557839e-10,3.140812332436127e-10
sky130_fd_sc_hd__dfxtp_4,46,23772800,1.8479999448702033e-15,8.846100067738671e-12,3.1774044506605037e-10,3.251766078626872e-10
sky130_fd_sc_hd__diode_2,47,2502400,8.999999291493615e-16,3.2710483305423707e-15,None,None
sky130_fd_sc_hd__dlclkp_1,48,17516800,4.3009999485803686e-15,1.093699956988825e-11,1.3617389160724969e-10,1.5482375104181045e-10
sky130_fd_sc_hd__dlclkp_2,48,18768000,4.273000003959457e-15,1.0609499390135113e-11,1.3990959779608403e-10,1.492865414620681e-10
sky130_fd_sc_hd__dlclkp_4,48,21270400,5.075000021056509e-15,8.986299551705379e-12,1.4796086578172662e-10,1.5239731698812875e-10
sky130_fd_sc_hd__dlrbn_1,49,21270400,2.597999974060603e-15,1.058106900708733e-11,4.5094661338396236e-10,4.5513759427961986e-10
sky130_fd_sc_hd__dlrbn_2,49,22521600,2.595999917513899e-15,1.12620798103924e-11,4.958398691634613e-10,4.985913903965411e-10
sky130_fd_sc_hd__dlrbp_1,50,21270400,2.562999937405345e-15,1.0573370304300944e-11,3.5476210857865453e-10,3.5895220129589234e-10
sky130_fd_sc_hd__dlrbp_2,50,22521600,2.573999930774863e-15,1.1362800457492828e-11,3.9715405963924866e-10,3.9986106092904095e-10
sky130_fd_sc_hd__dlrtn_1,51,17516800,2.6520000185139593e-15,6.137499796582402e-12,4.200623737737885e-10,4.3410899874807285e-10
sky130_fd_sc_hd__dlrtn_2,51,17516800,2.559999958464407e-15,7.137599539186468e-12,4.1553613328026984e-10,4.2452316662000555e-10
sky130_fd_sc_hd__dlrtn_4,51,20019200,2.5090001047102257e-15,8.008199138542782e-12,4.3964645812799574e-10,4.450705082259532e-10
sky130_fd_sc_hd__dlrtp_1,52,16265600,2.5889998254795526e-15,5.689099798894537e-12,3.3804994914454767e-10,3.5249514418467243e-10
sky130_fd_sc_hd__dlrtp_2,52,17516800,2.559999958464407e-15,7.07340002542578e-12,3.209180976515569e-10,3.2985159048593005e-10
sky130_fd_sc_hd__dlrtp_4,52,20019200,2.5049999916168172e-15,7.929099217485192e-12,3.434138251545704e-10,3.4866279308154446e-10
sky130_fd_sc_hd__dlxbn_1,53,18768000,1.8820000591312277e-15,1.235830968809859e-11,4.2923059551114306e-10,4.334013703477524e-10
sky130_fd_sc_hd__dlxbn_2,53,21270400,1.8790000801902898e-15,1.2185999605229814e-11,4.680116849620219e-10,4.707213507870733e-10
sky130_fd_sc_hd__dlxbp_1,54,18768000,1.8969999538359173e-15,1.2355789134887996e-11,3.485359223454054e-10,3.5255470764994357e-10
sky130_fd_sc_hd__dlxtn_1,55,15014400,1.8889999394073372e-15,7.623999521977343e-12,4.0163516956681633e-10,4.147594767633933e-10
sky130_fd_sc_hd__dlxtn_2,55,16265600,1.8800000025845235e-15,8.239099506812675e-12,3.9382333505422196e-10,4.0144765289795714e-10
sky130_fd_sc_hd__dlxtn_4,55,18768000,1.8790000801902898e-15,8.878099644338278e-12,4.1095876701646716e-10,4.15819545462881e-10
sky130_fd_sc_hd__dlxtp_1,56,15014400,1.8500000014169075e-15,7.163700188606015e-12,3.1798996769083487e-10,3.3225086570887186e-10
sky130_fd_sc_hd__dlygate4sd1_1,34,8758400,1.7209999540445113e-15,8.822599768809614e-12,2.2572706204204707e-10,2.373419238921315e-10
sky130_fd_sc_hd__dlygate4sd2_1,34,8758400,1.7539999341530652e-15,8.255799689715904e-12,2.4408658427788055e-10,2.5532403968853146e-10
sky130_fd_sc_hd__dlygate4sd3_1,34,10009600,1.7230000105912155e-15,6.980899799197138e-12,5.551315518381728e-10,5.71744540600605e-10
sky130_fd_sc_hd__dlymetal6s2s_1,34,12512000,1.7449999973302515e-15,2.2148598927129726e-11,1.3209507099265494e-10,1.4281754945333347e-10
sky130_fd_sc_hd__dlymetal6s4s_1,34,12512000,1.7430000466626657e-15,2.2148598927129726e-11,2.4568863610241465e-10,2.564450873876467e-10
sky130_fd_sc_hd__dlymetal6s6s_1,34,12512000,1.7439999690568994e-15,2.2148598927129726e-11,3.5223166050535326e-10,3.634224865489699e-10
sky130_fd_sc_hd__ebufn_1,57,10009600,3.3379999322757188e-15,2.763999966404196e-12,1.9168687470649814e-10,2.2032740909505577e-10
sky130_fd_sc_hd__ebufn_2,57,11260800,4.4099999598813146e-15,4.048699743519624e-12,1.5035425682263792e-10,1.6806350755516064e-10
sky130_fd_sc_hd__ebufn_4,57,16265600,7.476000036860022e-15,4.405499836462878e-12,1.4367779188617646e-10,1.3914124019631657e-10
sky130_fd_sc_hd__ebufn_8,57,26275200,1.1595999632523987e-14,6.181099902746734e-12,1.4685953841908628e-10,1.326222603958982e-10
sky130_fd_sc_hd__edfxbp_1,58,32531200,3.4070000831920013e-15,1.2674339876228569e-11,4.970756029010204e-10,5.039825223818184e-10
sky130_fd_sc_hd__edfxtp_1,59,30028800,3.408000005586235e-15,1.1448699627214509e-11,3.7041072986632173e-10,3.864693842725586e-10
sky130_fd_sc_hd__einvn_0,60,5004800,2.642000159296912e-15,7.047999879029876e-13,2.0419893553835777e-10,2.4399260389884603e-10
sky130_fd_sc_hd__einvn_1,60,6256000,3.2289999209747728e-15,6.893999802450035e-13,1.895441720245472e-10,1.8257657885545342e-10
sky130_fd_sc_hd__einvn_2,60,8758400,4.528999618641071e-15,9.877999026380868e-13,1.8658488643019666e-10,1.1777416542013697e-10
sky130_fd_sc_hd__einvn_4,60,13763200,8.654999595703386e-15,2.127299855367304e-12,1.9318525945610787e-10,9.283786239766556e-11
sky130_fd_sc_hd__einvn_8,60,22521600,1.7495001351482478e-14,4.673900155793831e-12,2.361133233375057e-10,1.2241747893160237e-10
sky130_fd_sc_hd__einvp_1,61,6256000,2.540999950666309e-15,4.0819997664150176e-13,2.1086181412055538e-10,2.0343809969958215e-10
sky130_fd_sc_hd__einvp_2,61,8758400,4.528999618641071e-15,4.1169997098966515e-13,2.2205674798936315e-10,1.5608696279922896e-10
sky130_fd_sc_hd__einvp_4,61,13763200,8.887999724768204e-15,4.927000105646451e-13,2.4542967658192083e-10,1.2954520789421053e-10
sky130_fd_sc_hd__einvp_8,61,22521600,1.738500057075435e-14,7.093999866703005e-13,3.0154778674074123e-10,1.4675682891152064e-10
sky130_fd_sc_hd__fa_1,62,20019200,6.895999731941797e-15,1.2316299022319122e-11,5.896635957292062e-10,5.282551063245933e-10
sky130_fd_sc_hd__fa_2,62,22521600,7.96199958990728e-15,9.704399610288572e-12,5.858110663226057e-10,5.416957993276128e-10
sky130_fd_sc_hd__fa_4,62,27526400,7.951000020054236e-15,1.0514199753897113e-11,8.246386351551394e-10,7.940809121365078e-10
sky130_fd_sc_hd__fah_1,63,33782400,6.955999734277029e-15,2.0341298090365e-11,3.4092106915295517e-10,3.077877952506469e-10
sky130_fd_sc_hd__fahcin_1,64,33782400,6.6890001262258966e-15,1.4274699478011854e-11,3.647510349313876e-10,3.639724632797936e-10
sky130_fd_sc_hd__fahcon_1,65,33782400,8.811999693575812e-15,1.8138599996997407e-11,3.649758550938742e-10,3.6426098248831806e-10
sky130_fd_sc_hd__fill_1,66,1251200,NaN,NaN,NaN,NaN
sky130_fd_sc_hd__fill_2,67,2502400,NaN,NaN,NaN,NaN
sky130_fd_sc_hd__fill_4,68,5004800,NaN,NaN,NaN,NaN
sky130_fd_sc_hd__fill_8,69,10009600,NaN,NaN,NaN,NaN
sky130_fd_sc_hd__ha_1,70,12512000,3.1049998032109003e-15,1.1567799669542911e-11,2.7815341696602047e-10,2.712080560129948e-10
sky130_fd_sc_hd__ha_2,70,15014400,3.603999829690854e-15,8.398499777573232e-12,3.020174943468845e-10,2.923568886981087e-10
sky130_fd_sc_hd__ha_4,70,25024000,9.704999424811709e-15,8.511999265159442e-12,2.6691057697370013e-10,2.365159734729616e-10
sky130_fd_sc_hd__inv_1,35,3753600,2.3900000224339954e-15,1.958000005620325e-13,6.887351799989005e-11,6.887351799989005e-11
sky130_fd_sc_hd__inv_2,35,3753600,4.641999743035426e-15,5.535000084135044e-13,7.24325252554614e-11,4.3959991896658224e-11
sky130_fd_sc_hd__inv_4,35,6256000,9.408000027351197e-15,1.5163999613279633e-12,8.598993739283856e-11,3.3819731737327885e-11
sky130_fd_sc_hd__inv_6,35,8758400,1.3887999637026555e-14,2.7399998502736223e-12,9.135784490021948e-11,2.995913933601102e-11
sky130_fd_sc_hd__inv_8,35,11260800,1.8467000457576994e-14,3.820999940062908e-12,9.352978114218757e-11,2.7230304816550088e-11
sky130_fd_sc_hd__inv_12,35,16265600,2.7226999951487918e-14,6.519699710660909e-12,1.023324966431538e-10,2.663196746466312e-11
sky130_fd_sc_hd__inv_16,35,20019200,3.4999001580996586e-14,8.894899573841375e-12,1.0767664537780774e-10,2.7857263371067198e-11
sky130_fd_sc_hd__lpflow_bleeder_1,71,7507200,2.232999924561569e-15,1.5808250433506366e-14,None,None
sky130_fd_sc_hd__lpflow_clkbufkapwr_1,72,3753600,2.1850000497483256e-15,1.1809999592854448e-12,1.124900034232823e-10,1.189589537986535e-10
sky130_fd_sc_hd__lpflow_clkbufkapwr_2,72,5004800,2.2839999900739873e-15,4.647999866935759e-12,9.983693038950747e-11,1.0146710555103411e-10
sky130_fd_sc_hd__lpflow_clkbufkapwr_4,72,7507200,2.2360001152607438e-15,4.876299884715163e-12,1.1884535022765874e-10,1.206675176446126e-10
sky130_fd_sc_hd__lpflow_clkbufkapwr_8,72,13763200,4.155999766471694e-15,6.865699415242732e-12,1.1939799149374153e-10,1.122087006644179e-10
sky130_fd_sc_hd__lpflow_clkbufkapwr_16,72,25024000,7.905999700665457e-15,1.0478800119284593e-11,1.2877959809642903e-10,1.1393386234459513e-10
sky130_fd_sc_hd__lpflow_clkinvkapwr_1,73,3753600,3.1910001171368135e-15,2.3639998378982563e-13,8.447020860558041e-11,7.019743120117994e-11
sky130_fd_sc_hd__lpflow_clkinvkapwr_2,73,5004800,5.526000172723219e-15,6.399999887690688e-13,7.120293937790123e-11,4.172564030402448e-11
sky130_fd_sc_hd__lpflow_clkinvkapwr_4,73,8758400,1.0924000114589157e-14,1.8946998917718227e-12,7.02346514280805e-11,2.8936696788717242e-11
sky130_fd_sc_hd__lpflow_clkinvkapwr_8,73,16265600,2.164500031303935e-14,4.329999900298809e-12,7.470412483057132e-11,2.404832756541797e-11
sky130_fd_sc_hd__lpflow_clkinvkapwr_16,73,30028800,4.072299951678876e-14,1.0021299762241753e-11,8.953050800730722e-11,2.7099749527748074e-11
sky130_fd_sc_hd__lpflow_decapkapwr_3,74,3753600,None,3.24003692799002e-12,None,None
sky130_fd_sc_hd__lpflow_decapkapwr_4,74,5004800,None,3.2400438668839238e-12,None,None
sky130_fd_sc_hd__lpflow_decapkapwr_6,74,7507200,None,3.2400560099482556e-12,None,None
sky130_fd_sc_hd__lpflow_decapkapwr_8,74,10009600,None,3.240068803533891e-12,None,None
sky130_fd_sc_hd__lpflow_decapkapwr_12,74,15014400,None,3.2400939570242926e-12,None,None
sky130_fd_sc_hd__lpflow_inputiso0n_1,75,6256000,1.5599999548369134e-15,2.8439999921053838e-12,1.4608513010383462e-10,1.603526061932925e-10
sky130_fd_sc_hd__lpflow_inputiso0p_1,76,7507200,1.7099999606749934e-15,6.423799426419352e-12,1.9112533777843055e-10,2.0882388873655344e-10
sky130_fd_sc_hd__lpflow_inputiso1n_1,77,7507200,1.796999879357785e-15,1.5599999590720781e-12,2.265248683075427e-10,2.394857923082583e-10
sky130_fd_sc_hd__lpflow_inputiso1p_1,78,6256000,1.5470000107998096e-15,5.2490997659582206e-12,2.228410928006852e-10,2.424803691170041e-10
sky130_fd_sc_hd__lpflow_inputisolatch_1,79,13763200,1.7310000250197956e-15,1.0169400044279797e-11,3.2684405182337173e-10,3.4823585681742486e-10
sky130_fd_sc_hd__lpflow_isobufsrc_1,80,6256000,2.4610000181387454e-15,3.98699953260695e-12,1.471048421963772e-10,1.9154461350368024e-10
sky130_fd_sc_hd__lpflow_isobufsrc_2,80,8758400,4.5380001907385954e-15,3.9074997577881465e-12,1.353193251896201e-10,1.523529913338706e-10
sky130_fd_sc_hd__lpflow_isobufsrc_4,80,13763200,9.107000093280804e-15,4.104699653090238e-12,1.315107189814313e-10,1.2997201925823987e-10
sky130_fd_sc_hd__lpflow_isobufsrc_8,80,23772800,1.797699867385396e-14,4.185399856554417e-12,1.6659448820455225e-10,1.4104532819469995e-10
sky130_fd_sc_hd__lpflow_isobufsrc_16,80,45043200,3.464699840504022e-14,6.959999850758569e-12,2.115574937455733e-10,1.6104213795831157e-10
sky130_fd_sc_hd__lpflow_isobufsrckapwr_16,81,38787200,9.164999827311095e-15,1.4580199894642654e-11,2.763612394485193e-10,2.7604574182049646e-10
sky130_fd_sc_hd__lpflow_lsbuf_lh_hl_isowell_tap_1,82,35033600,6.035999980814454e-15,4.01089968529722e-12,3.7011771425454754e-10,2.5330088027075703e-10
sky130_fd_sc_hd__lpflow_lsbuf_lh_hl_isowell_tap_2,82,35033600,6.056999621642783e-15,7.253599630663299e-12,2.74484296403088e-10,2.2253072995415124e-10
sky130_fd_sc_hd__lpflow_lsbuf_lh_hl_isowell_tap_4,82,40038400,6.035999980814454e-15,7.984099492652774e-12,2.6630533889182573e-10,2.3515514535610293e-10
sky130_fd_sc_hd__lpflow_lsbuf_lh_isowell_4,83,40038400,6.035999980814454e-15,7.980800048601466e-12,2.660353604078125e-10,2.3483021083237077e-10
sky130_fd_sc_hd__lpflow_lsbuf_lh_isowell_tap_1,84,35033600,6.036999903208688e-15,4.01089968529722e-12,3.7012168330186057e-10,2.532741794070148e-10
sky130_fd_sc_hd__lpflow_lsbuf_lh_isowell_tap_2,84,35033600,6.05799996755349e-15,7.253599630663299e-12,2.744581228952825e-10,2.224932044159189e-10
sky130_fd_sc_hd__lpflow_lsbuf_lh_isowell_tap_4,84,40038400,6.035999980814454e-15,7.984099492652774e-12,2.6627750004948325e-10,2.351247530008038e-10
sky130_fd_sc_hd__macro_sparecell,85,36284800,None,4.487112070794552e-11,None,None
sky130_fd_sc_hd__maj3_1,86,10009600,3.1449998753538006e-15,2.6246999365597823e-12,3.8940556335020915e-10,3.801712555873138e-10
sky130_fd_sc_hd__maj3_2,86,11260800,3.863000058588117e-15,4.137599551173876e-12,3.28797322701746e-10,3.1356278684668837e-10
sky130_fd_sc_hd__maj3_4,86,13763200,5.174999883776404e-15,4.0371998279165044e-12,3.4820588079576e-10,3.264156722693201e-10
sky130_fd_sc_hd__mux2_1,87,11260800,3.519999995828119e-15,6.5025996739964675e-12,3.1354677187955815e-10,3.3222258277731953e-10
sky130_fd_sc_hd__mux2_2,87,11260800,3.3519999045861747e-15,5.196499914400521e-12,3.232609180336965e-10,3.3030175816683993e-10
sky130_fd_sc_hd__mux2_4,87,15014400,5.371999842033494e-15,6.114499965376163e-12,2.888878025686381e-10,2.897657669365117e-10
sky130_fd_sc_hd__mux2_8,87,26275200,8.197000410793513e-15,7.867999654576074e-12,3.4669306314683013e-10,3.3091787643435566e-10
sky130_fd_sc_hd__mux2i_1,88,10009600,4.829000053833705e-15,5.004000143936371e-13,2.4709390089583394e-10,2.5152571692110826e-10
sky130_fd_sc_hd__mux2i_2,88,13763200,6.715999724936101e-15,1.1943999391958449e-12,3.0778077309001617e-10,2.278584126935712e-10
sky130_fd_sc_hd__mux2i_4,88,22521600,1.1598000324345402e-14,2.4341997601623477e-12,3.314855057112709e-10,2.0863154259753713e-10
sky130_fd_sc_hd__mux4_1,89,26275200,4.089000307376826e-15,1.1603699771878251e-11,5.452247542336863e-10,5.717790130255196e-10
sky130_fd_sc_hd__mux4_2,89,22521600,5.766000182064147e-15,5.250399941203465e-12,4.883661808285922e-10,4.996334457274543e-10
sky130_fd_sc_hd__mux4_4,89,25024000,5.77399998473449e-15,5.985899709931575e-12,6.133707430855395e-10,6.219528225770432e-10
sky130_fd_sc_hd__nand2_1,90,3753600,2.4280000380301914e-15,3.005879033635313e-14,8.398991918623366e-11,8.435815240792621e-11
sky130_fd_sc_hd__nand2_2,90,6256000,4.621000102207097e-15,1.074300045623977e-12,9.166171294205938e-11,6.185663092850291e-11
sky130_fd_sc_hd__nand2_4,90,11260800,9.2719995703071e-15,1.6809800079675696e-11,9.978111392694444e-11,4.9823239284263465e-11
sky130_fd_sc_hd__nand2_8,90,20019200,1.809600002667961e-14,4.02200001818967e-13,1.1286889478601125e-10,4.6391841757031926e-11
sky130_fd_sc_hd__nand2b_1,91,6256000,2.5070000481635215e-15,6.300000126614747e-13,1.3305001544949846e-10,1.5345805182143124e-10
sky130_fd_sc_hd__nand2b_2,91,8758400,4.775999931774582e-15,8.42200007650229e-13,1.5673672082439083e-10,1.7067638968804033e-10
sky130_fd_sc_hd__nand2b_4,91,13763200,9.31099950829753e-15,1.7622999413935414e-12,1.2493724110829163e-10,1.2449824504656704e-10
sky130_fd_sc_hd__nand3_1,92,5004800,2.4800000259368434e-15,2.262906963863224e-14,1.0335710759479255e-10,1.044768993541112e-10
sky130_fd_sc_hd__nand3_2,92,10009600,4.726000000414635e-15,4.0589154758595425e-14,1.08010961286098e-10,7.544689178962116e-11
sky130_fd_sc_hd__nand3_4,92,17516800,9.224999406129853e-15,9.947422795414732e-14,1.1673523259148055e-10,6.396198154456911e-11
sky130_fd_sc_hd__nand3b_1,93,7507200,2.437999897247239e-15,4.174999918265393e-13,1.4896620048610032e-10,1.7495198345596208e-10
sky130_fd_sc_hd__nand3b_2,93,11260800,4.6829999493307965e-15,2.806099970442677e-12,1.8630852416379184e-10,2.0257903687870282e-10
sky130_fd_sc_hd__nand3b_4,93,20019200,9.336000532768687e-15,4.068240189170069e-11,1.392123083476804e-10,1.3878063975791832e-10
sky130_fd_sc_hd__nand4_1,94,6256000,2.459000173350278e-15,1.9808312704937964e-14,1.2909823210449645e-10,1.2713126384955586e-10
sky130_fd_sc_hd__nand4_2,94,12512000,4.6589996942868195e-15,9.995699580545025e-12,1.494266793633514e-10,1.0835980723822303e-10
sky130_fd_sc_hd__nand4_4,94,21270400,9.201999920513057e-15,1.67971990483462e-11,1.606586114144548e-10,9.143878709760855e-11
sky130_fd_sc_hd__nand4b_1,95,8758400,2.429000172182662e-15,4.209999861747027e-13,1.6553131088059558e-10,1.9698626063657798e-10
sky130_fd_sc_hd__nand4b_2,95,15014400,4.695000288611022e-15,2.361489996605126e-11,1.842913460725626e-10,2.0211983475793005e-10
sky130_fd_sc_hd__nand4b_4,95,23772800,9.191999849537773e-15,4.067189987577713e-11,1.5547359233369917e-10,1.5479360848669188e-10
sky130_fd_sc_hd__nand4bb_1,96,11260800,2.4230000025425493e-15,7.155999425835502e-13,1.8817464253473304e-10,2.146715583073444e-10
sky130_fd_sc_hd__nand4bb_2,96,16265600,4.695999787488782e-15,8.362999962679973e-13,2.2411172917458089e-10,2.42685815887711e-10
sky130_fd_sc_hd__nand4bb_4,96,27526400,9.201000421635297e-15,8.799999574524153e-13,2.099417584222607e-10,2.0919591059431752e-10
sky130_fd_sc_hd__nor2_1,97,3753600,2.500999878523409e-15,5.535000084135044e-13,1.6754074516622808e-10,1.6364629096266015e-10
sky130_fd_sc_hd__nor2_2,97,6256000,4.739999760966854e-15,1.5349000282577352e-12,1.9060877876064808e-10,1.2520116887682065e-10
sky130_fd_sc_hd__nor2_4,97,11260800,9.28900036859144e-15,3.8425001028241645e-12,2.1225766977384097e-10,9.870967931924213e-11
sky130_fd_sc_hd__nor2_8,97,20019200,1.803199991125097e-14,8.91699995092532e-12,2.383719888143787e-10,8.9202471798e-11
sky130_fd_sc_hd__nor2b_1,98,6256000,2.4610000181387454e-15,3.98699953260695e-12,1.9528095807075374e-10,1.9154461350368024e-10
sky130_fd_sc_hd__nor2b_2,98,8758400,4.5380001907385954e-15,3.9074997577881465e-12,2.1680963968595535e-10,1.523529913338706e-10
sky130_fd_sc_hd__nor2b_4,98,13763200,9.107000093280804e-15,4.104699653090238e-12,2.446924607379941e-10,1.2997201925823987e-10
sky130_fd_sc_hd__nor3_1,99,5004800,2.5510000216415933e-15,1.0076999998331893e-12,3.0499766601188583e-10,2.924737119158749e-10
sky130_fd_sc_hd__nor3_2,99,10009600,4.689999829606906e-15,2.0797998739885415e-12,3.156594985398442e-10,2.1875154465611502e-10
sky130_fd_sc_hd__nor3_4,99,16265600,9.629000240652264e-15,6.348999884858708e-12,3.696625228144512e-10,1.9005511053826751e-10
sky130_fd_sc_hd__nor3b_1,100,7507200,2.5159999849863352e-15,2.5104998375297116e-12,3.204509158027946e-10,3.1143004841638344e-10
