libcell_name,func_id,libcell_area,worst_input_cap,libcell_leakage,fo4_delay,fix_load_delay
sky130_fd_sc_hd__nor3b_2,100,12512000,4.784000157961399e-15,7.26339995094083e-12,3.2044994435764806e-10,2.2230749185947474e-10
sky130_fd_sc_hd__nor3b_4,100,18768000,9.197000732058362e-15,4.508399729930002e-12,3.960541339331769e-10,2.0368021158567728e-10
sky130_fd_sc_hd__nor4_1,101,6256000,2.5859998465386147e-15,1.5416999274431298e-12,4.3687342632381387e-10,4.323836011455029e-10
sky130_fd_sc_hd__nor4_2,101,12512000,4.668000266384344e-15,3.0831999280056532e-12,4.784640461608092e-10,3.425354722086382e-10
sky130_fd_sc_hd__nor4_4,101,21270400,9.29799924662307e-15,8.960000276447833e-12,5.298871896819435e-10,2.9529817480167253e-10
sky130_fd_sc_hd__nor4b_1,102,8758400,2.5200000980797437e-15,1.5073998906739439e-12,4.843042633595473e-10,4.71647831901123e-10
sky130_fd_sc_hd__nor4b_2,102,15014400,4.726000000414635e-15,3.929299594029878e-12,4.863737190774486e-10,3.447469809625403e-10
sky130_fd_sc_hd__nor4b_4,102,23772800,9.069000501201081e-15,4.341000215540847e-12,5.312660866785279e-10,2.9777244558992777e-10
sky130_fd_sc_hd__nor4bb_1,103,10009600,2.494999920641533e-15,7.19899996819845e-13,4.382281759696127e-10,4.344515025511697e-10
sky130_fd_sc_hd__nor4bb_2,103,16265600,4.627000060088973e-15,8.940999524954807e-13,5.066720376589728e-10,3.632977529921533e-10
sky130_fd_sc_hd__nor4bb_4,103,25024000,9.12200019974373e-15,8.563000026932943e-13,5.494553145801717e-10,3.055298236631643e-10
sky130_fd_sc_hd__o2bb2a_1,104,10009600,1.7040000027931175e-15,6.124699705734038e-12,2.847251878712598e-10,3.0671432060813686e-10
sky130_fd_sc_hd__o2bb2a_2,104,11260800,2.0049998309843928e-15,4.387299985114668e-12,2.4870092096840324e-10,2.5828816863082693e-10
sky130_fd_sc_hd__o2bb2a_4,104,20019200,5.10999984595353e-15,5.153399842278139e-12,2.205327448434602e-10,2.0215326634875908e-10
sky130_fd_sc_hd__o2bb2ai_1,105,8758400,2.592999938572961e-15,5.60799995850958e-13,2.1213011902609935e-10,2.0819472534849837e-10
sky130_fd_sc_hd__o2bb2ai_2,105,15014400,5.124999952416456e-15,4.62559981637134e-12,2.4021026834297743e-10,1.566322349599858e-10
sky130_fd_sc_hd__o2bb2ai_4,105,27526400,9.191999849537773e-15,3.484199907755059e-12,2.4771598661210703e-10,1.3235211537843128e-10
sky130_fd_sc_hd__o21a_1,106,7507200,2.5649999939520492e-15,2.2050000714202156e-12,1.9240828375011176e-10,1.9158188924173203e-10
sky130_fd_sc_hd__o21a_2,106,8758400,2.5639998597995787e-15,3.1636000243084883e-12,2.0539195344504435e-10,2.0523144295125917e-10
sky130_fd_sc_hd__o21a_4,106,15014400,5.076999865844976e-15,3.927200144943077e-12,2.1467434774269378e-10,1.9698866149386873e-10
sky130_fd_sc_hd__o21ai_0,107,5004800,1.8179999437025873e-15,6.41394692891227e-14,2.2625183671021176e-10,2.731091741647873e-10
sky130_fd_sc_hd__o21ai_1,107,5004800,2.616999981858701e-15,5.89678994652662e-14,1.957612544289944e-10,1.9334439604890008e-10
sky130_fd_sc_hd__o21ai_2,107,8758400,5.0699999855688665e-15,1.4499999237329447e-13,2.3274024374408953e-10,1.530834625729227e-10
sky130_fd_sc_hd__o21ai_4,107,16265600,9.610999943490163e-15,3.379000096219442e-13,2.7085828024908665e-10,1.3954465361010193e-10
sky130_fd_sc_hd__o21ba_1,108,10009600,2.5759999873215672e-15,6.298100062307466e-12,2.3750698630031764e-10,2.3442936480932985e-10
sky130_fd_sc_hd__o21ba_2,108,10009600,2.5470001203064217e-15,3.087999907863681e-12,2.3485932643119156e-10,2.3285023909025426e-10
sky130_fd_sc_hd__o21ba_4,108,16265600,4.7070002043747734e-15,4.352999731505047e-12,2.2925963905073843e-10,2.0586735094418884e-10
sky130_fd_sc_hd__o21bai_1,109,7507200,2.494999920641533e-15,7.642999731369282e-13,2.071365301503647e-10,2.036368990099291e-10
sky130_fd_sc_hd__o21bai_2,109,11260800,4.714999583528643e-15,1.6158999052023892e-12,2.196290094236275e-10,1.8248672017939782e-10
sky130_fd_sc_hd__o21bai_4,109,18768000,9.318999734484346e-15,3.481899881266348e-12,2.480700644902356e-10,1.5362168481747318e-10
sky130_fd_sc_hd__o22a_1,110,8758400,2.5770001214740377e-15,1.526740019131001e-11,2.1911170100530342e-10,2.1828557017489203e-10
sky130_fd_sc_hd__o22a_2,110,10009600,2.5130000060453973e-15,2.7788999400202297e-12,2.328025411335588e-10,2.324185705004922e-10
sky130_fd_sc_hd__o22a_4,110,17516800,5.0349997371553715e-15,3.7075000187958285e-12,2.4759808092689184e-10,2.289379519293533e-10
sky130_fd_sc_hd__o22ai_1,111,6256000,2.5049999916168172e-15,1.0595047246226424e-14,2.30831978531576e-10,2.286236200355063e-10
sky130_fd_sc_hd__o22ai_2,111,12512000,4.61299987602028e-15,1.681859859714585e-11,2.471666205039469e-10,1.8236939736127056e-10
sky130_fd_sc_hd__o22ai_4,111,20019200,9.582000076475018e-15,4.005999904629215e-13,2.9177760207943493e-10,1.6411103032076824e-10
sky130_fd_sc_hd__o31a_1,112,8758400,2.51900017568551e-15,1.6138998774548052e-12,3.0779870319186386e-10,3.0718566579324147e-10
sky130_fd_sc_hd__o31a_2,112,10009600,2.5100000271044594e-15,2.0626000907242314e-12,3.434464657114944e-10,3.4305319696059655e-10
sky130_fd_sc_hd__o31a_4,112,17516800,5.115999803835406e-15,4.734499684660998e-12,3.538290216376083e-10,3.342365550995652e-10
sky130_fd_sc_hd__o31ai_1,113,7507200,2.672000160464528e-15,6.673600040640881e-12,3.572196982659648e-10,3.5637234829799525e-10
sky130_fd_sc_hd__o31ai_2,113,12512000,4.671000033567045e-15,1.0930682357510046e-14,4.0508774112879564e-10,2.9190441730442274e-10
sky130_fd_sc_hd__o31ai_4,113,21270400,9.39999980116438e-15,4.784999978711679e-13,4.3772510616157945e-10,2.523903031015351e-10
sky130_fd_sc_hd__o32a_1,114,10009600,2.5700000294396914e-15,1.59269993027511e-12,3.5888814142737147e-10,3.592554587150687e-10
sky130_fd_sc_hd__o32a_2,114,11260800,2.475999912843435e-15,3.044299838259046e-12,3.8562003590314475e-10,3.8543032654381193e-10
sky130_fd_sc_hd__o32a_4,114,22521600,4.650999891616476e-15,7.625399443822456e-12,3.8413855429908494e-10,3.634032519350683e-10
sky130_fd_sc_hd__o32ai_1,115,8758400,2.5480000427006554e-15,1.1739999976941723e-13,3.9115929939548266e-10,3.896212241727426e-10
sky130_fd_sc_hd__o32ai_2,115,16265600,4.712999738740176e-15,2.72000006068876e-13,4.067884917802189e-10,3.0573013565238227e-10
sky130_fd_sc_hd__o32ai_4,115,27526400,9.123000545654437e-15,5.870999758399165e-13,4.462433755847428e-10,2.75584638442794e-10
sky130_fd_sc_hd__o41a_1,116,11260800,2.6130000805235296e-15,1.3057999776952545e-12,4.3599091004153934e-10,4.361160321764146e-10
sky130_fd_sc_hd__o41a_2,116,12512000,2.5500000992473596e-15,1.6023899221395688e-11,4.904422978846412e-10,4.895949201610961e-10
sky130_fd_sc_hd__o41a_4,116,21270400,4.7699999738927065e-15,4.84159977734433e-12,4.994776259259481e-10,4.756574023545568e-10
sky130_fd_sc_hd__o41ai_1,117,8758400,2.565999916346283e-15,7.673240975990606e-15,5.299555239091092e-10,5.249583545641201e-10
sky130_fd_sc_hd__o41ai_2,117,16265600,4.691000175517613e-15,1.0063999980602922e-11,5.500015443082873e-10,4.090396354961001e-10
sky130_fd_sc_hd__o41ai_4,117,27526400,9.098999867093987e-15,1.7068199284486774e-11,6.075991376697232e-10,3.686802252378385e-10
sky130_fd_sc_hd__o211a_1,118,10009600,2.5049999916168172e-15,2.030150006437914e-11,2.3131967175071821e-10,2.3079101130196733e-10
sky130_fd_sc_hd__o211a_2,118,10009600,2.5400000282720754e-15,2.964599919719202e-12,2.567997203772876e-10,2.5582999607642876e-10
sky130_fd_sc_hd__o211a_4,118,17516800,5.156000087736543e-15,2.6662099611440837e-11,2.514036201439751e-10,2.3230020684827934e-10
sky130_fd_sc_hd__o211ai_1,119,7507200,2.4859999838187192e-15,8.872418723110051e-14,2.4471474846521346e-10,2.4143032018031363e-10
sky130_fd_sc_hd__o211ai_2,119,12512000,4.687000062424205e-15,9.990200507126179e-12,2.4786078745009377e-10,1.7982858258047685e-10
sky130_fd_sc_hd__o211ai_4,119,21270400,9.524999841322487e-15,1.4279999708752267e-13,3.0662619665555724e-10,1.726959131254091e-10
sky130_fd_sc_hd__o221a_1,120,11260800,2.5700000294396914e-15,1.1839400120006172e-11,2.679272081973494e-10,2.672561061345391e-10
sky130_fd_sc_hd__o221a_2,120,11260800,2.5470001203064217e-15,1.6036399638763577e-11,2.8451807576601595e-10,2.840337132159476e-10
sky130_fd_sc_hd__o221a_4,120,20019200,5.140000058879383e-15,2.67046992158404e-11,2.8636007454174717e-10,2.6668667274520885e-10
sky130_fd_sc_hd__o221ai_1,121,8758400,2.4740000680549675e-15,3.60696884957757e-14,2.596612092009565e-10,2.5722707297504144e-10
sky130_fd_sc_hd__o221ai_2,121,15014400,5.074000098662275e-15,8.318352110641206e-14,2.8357882708718307e-10,2.025056372589873e-10
sky130_fd_sc_hd__o221ai_4,121,26275200,9.583999921263485e-15,1.6884499007274734e-11,3.204641829679389e-10,1.8778843757782937e-10
sky130_fd_sc_hd__o311a_1,122,10009600,2.5289998231443206e-15,1.2026599334469257e-11,3.6269634517971383e-10,3.625877931234811e-10
sky130_fd_sc_hd__o311a_2,122,11260800,2.5229998652624448e-15,1.5441399894844388e-11,3.937369597029061e-10,3.937369597029061e-10
sky130_fd_sc_hd__o311a_4,122,21270400,4.82500036425677e-15,6.3874999040036684e-12,3.80858539150708e-10,3.595727882110822e-10
sky130_fd_sc_hd__o311ai_0,123,8758400,1.9809999994568894e-15,3.7228388910038115e-14,4.5115583491295297e-10,5.233937172555159e-10
sky130_fd_sc_hd__o311ai_1,123,8758400,2.6209998831938728e-15,6.609899693560406e-12,4.018080590473261e-10,3.950518245865453e-10
sky130_fd_sc_hd__o311ai_2,123,16265600,4.772999741075408e-15,6.490848711380309e-14,4.346862314541511e-10,3.2506672353882493e-10
sky130_fd_sc_hd__o311ai_4,123,26275200,9.250999929478771e-15,1.410999951861197e-13,4.68965866140536e-10,2.850949754051868e-10
sky130_fd_sc_hd__o2111a_1,124,11260800,2.499999956129175e-15,1.197329995566987e-11,2.564310153108096e-10,2.555871070342164e-10
sky130_fd_sc_hd__o2111a_2,124,12512000,2.5810000228092093e-15,2.948099880537014e-12,2.620459682578513e-10,2.5994517649508e-10
sky130_fd_sc_hd__o2111a_4,124,20019200,5.0340002382776115e-15,3.034639900478808e-11,3.001041359862455e-10,2.821613498404929e-10
sky130_fd_sc_hd__o2111ai_1,125,8758400,2.544000141365484e-15,2.3462863460920955e-14,2.6638194428052486e-10,2.6369426087136105e-10
sky130_fd_sc_hd__o2111ai_2,125,15014400,4.633000017970849e-15,4.123911363220975e-14,2.7768967680863454e-10,2.0964065206019455e-10
sky130_fd_sc_hd__o2111ai_4,125,26275200,9.108999938069271e-15,8.765174865218647e-14,3.16760867535848e-10,1.937711935351416e-10
sky130_fd_sc_hd__or2_0,126,6256000,1.6149999216845032e-15,2.604899802804983e-12,2.247583508196982e-10,2.4635604667366806e-10
sky130_fd_sc_hd__or2_1,126,6256000,1.5470000107998096e-15,5.2490997659582206e-12,2.2347255990151638e-10,2.424886957896888e-10
sky130_fd_sc_hd__or2_2,126,6256000,1.5699999199330792e-15,6.331299633871579e-12,2.866596959805179e-10,3.0061497735545117e-10
sky130_fd_sc_hd__or2_4,126,8758400,2.5450000637597175e-15,5.101399771362258e-12,2.360884820973297e-10,2.355024508737813e-10
sky130_fd_sc_hd__or2b_1,127,7507200,1.796999879357785e-15,1.5599999590720781e-12,2.265177767579729e-10,2.3947793748035906e-10
sky130_fd_sc_hd__or2b_2,127,8758400,1.7739999702245154e-15,1.93699982269091e-12,2.864519177414593e-10,2.96327934412588e-10
sky130_fd_sc_hd__or2b_4,127,11260800,2.6209998831938728e-15,4.634099961403626e-12,2.5017971028162833e-10,2.4908256013311814e-10
sky130_fd_sc_hd__or3_1,128,6256000,1.7230000105912155e-15,6.608199664553949e-12,3.7844122280361603e-10,4.0119349509204483e-10
sky130_fd_sc_hd__or3_2,128,7507200,1.7049999251873512e-15,5.96739975142202e-12,4.734414527085562e-10,4.905585937464707e-10
sky130_fd_sc_hd__or3_4,128,11260800,2.544000141365484e-15,4.632099825235825e-12,3.758817146426452e-10,3.7529912511047314e-10
sky130_fd_sc_hd__or3b_1,129,8758400,1.820999922643525e-15,1.3081998592040511e-12,3.829605244032308e-10,4.058227087710975e-10
sky130_fd_sc_hd__or3b_2,129,8758400,1.6149999216845032e-15,1.954100076195786e-12,4.613270598863295e-10,4.806782194499704e-10
sky130_fd_sc_hd__or3b_4,129,11260800,2.5620000150111113e-15,4.6116999108392065e-12,3.856632790899539e-10,3.8461506202125406e-10
sky130_fd_sc_hd__or4_1,130,7507200,1.8250000357369336e-15,7.307800198308456e-12,5.319913398693643e-10,5.638941535934805e-10
sky130_fd_sc_hd__or4_2,130,8758400,1.80800008448554e-15,6.604899786821772e-12,6.643732786137946e-10,6.875090496905045e-10
sky130_fd_sc_hd__or4_4,130,11260800,2.6249999962872812e-15,5.900399960290237e-12,5.268498970423252e-10,5.264781388625295e-10
sky130_fd_sc_hd__or4b_1,131,10009600,1.9090000813579058e-15,1.2684999535148012e-12,5.313605666579235e-10,5.628750243680258e-10
sky130_fd_sc_hd__or4b_2,131,10009600,1.5909999842778815e-15,1.9329000205958735e-12,6.706707966763759e-10,6.943626784661205e-10
sky130_fd_sc_hd__or4b_4,131,13763200,2.625999918681515e-15,4.289799852147391e-12,5.293965821273616e-10,5.290373139565929e-10
sky130_fd_sc_hd__or4bb_1,132,11260800,1.6270000492064917e-15,1.0637998728441067e-12,5.114861867383524e-10,5.404850456081078e-10
sky130_fd_sc_hd__or4bb_2,132,12512000,1.6110000203493316e-15,1.4982999649998385e-12,6.32531582667184e-10,6.536711727456179e-10
sky130_fd_sc_hd__or4bb_4,132,15014400,2.5620000150111113e-15,2.6198999567017545e-12,5.307239647756035e-10,5.30363308826054e-10
sky130_fd_sc_hd__probe_p_8,34,15014400,7.234999681608387e-15,7.192999668115263e-12,1.1301979491173952e-10,9.839479925277672e-11
sky130_fd_sc_hd__probec_p_8,34,15014400,7.254999823558955e-15,7.192999668115263e-12,1.14324168187796e-10,9.988455201836999e-11
sky130_fd_sc_hd__sdfbbn_1,133,38787200,3.5209999182223527e-15,1.5394768793086655e-11,4.891427263231662e-10,5.013057746694471e-10
sky130_fd_sc_hd__sdfbbn_2,133,41289600,3.5099999248528347e-15,1.4325879892085336e-11,4.967741218386834e-10,5.045564521743984e-10
sky130_fd_sc_hd__sdfbbp_1,134,38787200,3.517000016887181e-15,1.4560469149826893e-11,4.1614206525153463e-10,4.260204966577419e-10
sky130_fd_sc_hd__sdfrbp_1,135,35033600,3.972999992283297e-15,1.5884158571788376e-11,3.966447725822775e-10,4.0803793677213207e-10
sky130_fd_sc_hd__sdfrbp_2,135,36284800,3.972000069889063e-15,1.1923920184564452e-11,4.826130051149846e-10,4.883525250853893e-10
sky130_fd_sc_hd__sdfrtn_1,136,31280000,4.052999713052624e-15,1.7144400482616007e-11,3.5228367445405695e-10,3.711843055143049e-10
sky130_fd_sc_hd__sdfrtp_1,137,31280000,3.972999992283297e-15,1.7294499166098376e-11,3.218163513452055e-10,3.3606178950762455e-10
sky130_fd_sc_hd__sdfrtp_2,137,32531200,3.972000069889063e-15,1.4539300319249548e-11,3.4325045583649683e-10,3.5291408684301473e-10
sky130_fd_sc_hd__sdfrtp_4,137,35033600,3.972999992283297e-15,1.4224199075540955e-11,4.096773198458692e-10,4.171234191385764e-10
sky130_fd_sc_hd__sdfsbp_1,138,36284800,3.663999832026086e-15,1.992827951269316e-11,3.0420638230665986e-10,3.1106284215098867e-10
sky130_fd_sc_hd__sdfsbp_2,138,38787200,3.667000022725261e-15,1.7288850906460596e-11,3.2476094036226755e-10,3.293334494003375e-10
sky130_fd_sc_hd__sdfstp_1,139,33782400,3.678000016094779e-15,1.2909170260533287e-11,3.483506538781711e-10,3.5915878604519946e-10
sky130_fd_sc_hd__sdfstp_2,139,35033600,3.677000093700545e-15,1.2780279438906472e-11,3.512285184914532e-10,3.575365559171928e-10
sky130_fd_sc_hd__sdfstp_4,139,37536000,3.677000093700545e-15,1.3967259640534913e-11,3.6308905881909936e-10,3.669478332302134e-10
sky130_fd_sc_hd__sdfxbp_1,140,30028800,3.555000244241614e-15,1.3740500057202176e-11,3.4833583240079236e-10,3.558179861862243e-10
sky130_fd_sc_hd__sdfxbp_2,140,32531200,3.56100020212349e-15,1.3534219751865084e-11,3.8556585701954305e-10,3.899102152260525e-10
sky130_fd_sc_hd__sdfxtp_1,141,26275200,3.583000188862526e-15,8.453999653101896e-12,3.131715997639617e-10,3.2930286275600906e-10
sky130_fd_sc_hd__sdfxtp_2,141,27526400,3.563000046911957e-15,8.761299845339021e-12,3.055173891652885e-10,3.1464503225109297e-10
sky130_fd_sc_hd__sdfxtp_4,141,30028800,3.56100020212349e-15,9.31049942004547e-12,3.280777316483352e-10,3.325267283749156e-10
sky130_fd_sc_hd__sdlclkp_1,142,18768000,3.792999985277601e-15,1.3883299891659373e-11,1.4240429668799237e-10,1.5198171887664813e-10
sky130_fd_sc_hd__sdlclkp_2,142,20019200,3.79999986555371e-15,1.3652699630550824e-11,1.4085908828231908e-10,1.463092008657796e-10
sky130_fd_sc_hd__sdlclkp_4,142,22521600,4.485999991073707e-15,1.2850699671052013e-11,1.4725796970704863e-10,1.5051578039493307e-10
sky130_fd_sc_hd__sedfxbp_1,143,38787200,3.4290000699310373e-15,1.4248979600395284e-11,5.114099144165607e-10,5.188413032541916e-10
sky130_fd_sc_hd__sedfxbp_2,143,41289600,3.4290000699310373e-15,1.4284569187228424e-11,6.405385111207806e-10,6.455160850293851e-10
sky130_fd_sc_hd__sedfxtp_1,144,36284800,3.408000005586235e-15,1.1770199398464243e-11,3.725156294542842e-10,3.899228440129576e-10
sky130_fd_sc_hd__sedfxtp_2,144,37536000,3.408000005586235e-15,1.1257299779854346e-11,4.2206549366596846e-10,4.341380310801668e-10
sky130_fd_sc_hd__sedfxtp_4,144,40038400,3.408000005586235e-15,1.1533599596214028e-11,5.581096140794273e-10,5.66989122319228e-10
sky130_fd_sc_hd__tap_1,145,1251200,NaN,NaN,NaN,NaN
sky130_fd_sc_hd__tap_2,146,2502400,NaN,NaN,NaN,NaN
sky130_fd_sc_hd__tapvgnd2_1,147,1251200,NaN,NaN,NaN,NaN
sky130_fd_sc_hd__tapvgnd_1,148,1251200,NaN,NaN,NaN,NaN
sky130_fd_sc_hd__tapvpwrvgnd_1,149,1251200,NaN,NaN,NaN,NaN
sky130_fd_sc_hd__xnor2_1,150,8758400,4.676999991448921e-15,4.803999537582315e-13,3.6253053337098606e-10,2.2669727206547918e-10
sky130_fd_sc_hd__xnor2_2,150,16265600,9.039999787152989e-15,1.2316999633762982e-12,3.931427405845511e-10,1.7322238088368636e-10
sky130_fd_sc_hd__xnor2_4,150,27526400,1.7467000136312145e-14,3.0378000462349952e-12,4.405558695630418e-10,1.533416588150871e-10
sky130_fd_sc_hd__xnor3_1,151,22521600,5.435999957462134e-15,8.238500159851725e-12,4.0211170504456106e-10,4.0025405212418264e-10
sky130_fd_sc_hd__xnor3_2,151,23772800,5.435999957462134e-15,8.714799715203725e-12,4.074054149594275e-10,4.0563866154919026e-10
sky130_fd_sc_hd__xnor3_4,151,26275200,5.437999802250602e-15,9.742699702552926e-12,4.661943053818618e-10,4.649719775873251e-10
sky130_fd_sc_hd__xor2_1,152,8758400,4.544000148620471e-15,9.526299887818723e-12,3.296007911046672e-10,2.1388937843092037e-10
sky130_fd_sc_hd__xor2_2,152,16265600,9.375999969636877e-15,9.009899597234305e-12,3.937761505756754e-10,1.7198584223443447e-10
sky130_fd_sc_hd__xor2_4,152,27526400,1.810999978723183e-14,1.0758499126295451e-11,4.4491185735573424e-10,1.6475761033252212e-10
sky130_fd_sc_hd__xor3_1,153,23772800,5.4350000350679006e-15,1.1665599909671531e-11,4.187021562795934e-10,4.1682654550179166e-10
sky130_fd_sc_hd__xor3_2,153,25024000,5.4350000350679006e-15,1.2635799524762792e-11,4.2387704457524933e-10,4.2208253558939646e-10
sky130_fd_sc_hd__xor3_4,153,27526400,5.431999844368726e-15,1.358319966920929e-11,4.779358020456925e-10,4.768830330625917e-10
s8iom0s8_com_bus_slice_1um,154,197965000,NaN,NaN,NaN,NaN
s8iom0s8_com_bus_slice_tied_1um,155,197965000,NaN,NaN,NaN,NaN
